Year,ATS Total Power (kWh),CAV Total Power (kWh),ECAV Power (kWh),ICECAV Power (kWh),STI Power (kWh),ECAV Sensing Power (kWh),ECAV Computing Power (kWh),ECAV Communication Power (kWh),ICECAV Sensing Power (kWh),ICECAV Computing Power (kWh),ICECAV Communication Power (kWh),STI Sensing Power (kWh),STI Computing Power (kWh),STI Communication Power (kWh),Electricity Consumption (kWh),Gasoline Consumption (kWh),Clean Electricity (kWh),Fossil Electricity (kWh),ATS Emissions (kg CO2),CAV Emissions (kg CO2),ECAV Emissions (kg CO2),ICECAV Emissions (kg CO2),STI Emissions (kg CO2),ECAV Sensing Emissions (kg CO2),ECAV Computing Emissions (kg CO2),ECAV Communication Emissions (kg CO2),ICECAV Sensing Emissions (kg CO2),ICECAV Computing Emissions (kg CO2),ICECAV Communication Emissions (kg CO2),STI Sensing Emissions (kg CO2),STI Computing Emissions (kg CO2),STI Communication Emissions (kg CO2),Total Vehicles,Total EV,Total ICEV,Total CAV,Total ECAV,Total ICECAV,Total Infra,Total STI,Incremented Car Number,EV Fraction,Clean Energy Fraction,Cumulative New Cars,shock_active
2060,2175045750.670357,1316473712.30966,467244771.61389774,849228940.6957622,858572038.3606975,391655981.96349293,15603820.074315514,59984969.57608934,711844444.0398369,28360329.312509086,109024167.34341615,43825948.996471986,746935725.4146444,67810363.94958118,1325816809.9745953,849228940.6957622,1325816809.9745953,0.0,1441002256.4472454,1415245095.2964244,14017343.14841693,1401227752.1480074,25757161.150820926,11749679.458904788,468114.60222946544,1799549.08728268,1174543332.6657307,46794543.36563999,179889876.11663663,1314778.4698941596,22408071.76243933,2034310.9184874352,40220060.38338153,13337457.795827977,26882602.58755356,10116287.66008654,4736194.0,5380093.6600865405,380400,66748.52836042356,3354590.459334478,0.4681750881809749,1.0,113120902.99698764,1
2061,2194358701.9264855,1332675771.9602666,513763419.4943476,818912352.4659189,861682929.9662192,433812490.47978866,13509382.755772945,66441546.258785985,691474701.4443898,21533258.291882444,105904392.7296467,45041650.02165635,746949904.1547527,69691375.78981005,1375446349.4605668,818912352.4659189,1375446349.4605668,0.0,1392468772.0525832,1366618284.1535966,15412902.584830426,1351205381.568766,25850487.898986574,13014374.714393659,405281.4826731883,1993246.3877635794,1140933257.383243,35529876.18160603,174742248.00391704,1351249.5006496904,22408497.12464258,2090741.2736943013,40300500.5041483,14310520.01823103,25989980.485917278,10676133.660139367,5348181.0,5327952.660139367,380400,68600.08562764547,3429440.2081821263,0.5009473443536432,1.0,116180895.07368858,1
2062,2212748673.077254,1347958217.1327238,565181980.2018061,782776236.9309176,864790455.94453,479985435.42290735,11683275.310968451,73513269.46793027,664779143.8570546,16181319.65156124,101815773.4223018,46257250.76415938,746960972.7142305,71572232.46614003,1429972436.146336,782776236.9309176,1429972436.146336,0.0,1334479964.020404,1308536250.3420682,16955459.40605418,1291580790.936014,25943713.678335898,14399563.06268722,350498.2593290535,2205398.084037908,1096885587.36414,26699177.425076045,167996026.14679796,1387717.5229247813,22408829.181426916,2147166.973984201,40381101.505156584,15351921.188816944,25029180.31633965,11251211.473928688,6030803.0,5220408.473928688,380400,70451.4901606642,3430065.3522827253,0.5360136584583982,1.0,119226686.84294048,1
2063,2229641908.165069,1361746614.0621328,621882139.4412816,739864474.6208513,867895294.1029365,530533119.5373628,10094004.022346262,81255015.88157244,631184886.7506099,12009019.891652841,96670567.97858858,47472749.49088098,746969613.3150498,73452931.29700573,1489777433.544218,739864474.6208513,1489777433.544218,0.0,1265469706.130731,1239432847.307643,18656464.183238447,1220776383.1244044,26036858.823088095,15915993.586120883,302820.12067038787,2437650.476447173,1041455063.1385063,19814882.821227185,159506437.16467115,1424182.4847264295,22409088.39945149,2203587.938910172,40461863.708166905,16466461.798186429,23995401.909980487,11841527.134839531,6791526.0,5050001.134839531,380400,72302.7393199047,3430693.5094648153,0.5735346145504862,1.0,122258276.9015207,1
2064,2244501655.9965715,1373503683.4924495,684283897.0327184,689219786.4597309,870997972.5041223,585844379.1896682,8713179.21842829,89726338.62462194,590070202.8421847,8776029.286019241,90373554.33152701,48688144.42911704,746976358.5354413,75333469.53956383,1555281869.5368407,689219786.4597309,1555281869.5368407,0.0,1183871103.744661,1157741164.5695374,20528516.91098155,1137212647.6585557,26129939.175123665,17575331.375690043,261395.37655284867,2691790.1587386583,973615834.6896046,14480448.321931748,149116364.64701957,1460644.3328735111,22409290.756063238,2260004.086186915,40542787.435583234,17659279.877772417,22883507.557810828,12447086.850519313,7638554.0,4808532.850519313,380400,74153.83040547355,3431325.4412373155,0.6136820375690202,1.0,125275664.47809792,1
2065,2256816679.445992,1382717777.159211,752848543.5748246,629869233.5843863,874098902.2867812,646341308.5490077,7515350.528835419,98991884.49698156,540760167.6647604,6287703.0421525985,82821362.87747338,49903433.76543788,746981624.1333855,77213844.38795777,1626947445.861606,629869233.5843863,1626947445.861606,0.0,1088092658.7900856,1061869691.7214822,22585456.307244737,1039284235.4142374,26222967.068603434,19390239.25647023,225460.51586506254,2969756.5349094467,892254276.6468545,10374710.019551788,136655248.74783108,1497103.0129631362,22409448.724001564,2316415.331638733,40623873.01045441,18935874.8934251,21687998.117029324,13067897.075157706,8580901.0,4486996.075157706,380400,76004.76065545085,3431962.234410614,0.6566397801988516,1.0,128278849.70348383,1
2066,2266091100.922427,1388892697.635815,828081704.9918108,560810992.6440042,877198403.2866125,712482071.8441086,6477808.456507626,109121824.69119458,482522166.04145694,4387038.342656891,73901788.25989042,51118615.64452886,746985734.6705598,79094052.97152382,1705280108.2784233,560810992.6440042,1705280108.2784233,0.0,976496541.1109595,950180589.0123612,24842451.149754323,925338137.8626069,26315952.098598376,21374462.155323256,194334.25369522878,3273654.7407358373,796161573.9684039,7238613.265383869,121937950.6288192,1533558.4693358657,22409572.04011679,2372821.5891457144,40705120.756475314,20302133.413728695,20402987.342746634,13703964.614774287,9628468.0,4075496.6147742867,380400,77855.5272441243,3432605.4405091926,0.7026045648127712,1.0,131267833.99466896,1
2067,2271835495.7350483,1391538771.6982384,910536376.5836848,481002395.1145535,880296724.0368102,784763720.4075527,5580369.932809476,120192286.24332261,414561393.50666374,2947901.2286994583,63493100.379190326,52333688.16799186,746988943.5158815,80974092.35293677,1790833100.6204948,481002395.1145535,1790833100.6204948,0.0,847378944.957628,820970043.2365237,27316091.297510542,793653951.9390132,26408901.721104305,23542911.61222658,167411.09798428428,3605768.587299678,684026299.2859951,4864037.027354106,104763615.62566403,1570010.6450397559,22409668.305476446,2429222.770588103,40786530.99798826,21764356.7285301,19022174.269458175,14355296.78053866,10792124.0,3563172.7805386595,380400,79706.12728016391,3433257.2749327123,0.7517868843496652,1.0,134242620.6005289,1
2068,2273558786.9032307,1390164729.5224137,1000816455.248218,389348274.2741957,883394057.3808172,863725442.6384289,4805162.821364817,132285849.78842431,336015668.78172773,1869355.6069088704,51463249.88555906,53548649.393105894,746991448.4614192,82853959.52629209,1884210512.6290352,389348274.2741957,1884210512.6290352,0.0,698950967.9312938,672449146.2098694,30024493.65744654,642424652.5524229,26501821.721424513,25911763.279152866,144154.8846409445,3968575.4936527293,554425853.4898508,3084436.751399636,84914362.31117244,1606459.4817931768,22409743.453842577,2485618.7857887624,40868104.05998424,23329290.63233235,17538813.4276519,15021901.611963313,12083797.0,2938104.611963313,380400,81556.55780473434,3433920.9014718607,0.8044119662541418,1.0,137203215.37723356,1
2069,2270760739.4585,1384270186.7987795,1099580876.9294639,284689309.86931556,886490552.6597201,949952335.9641769,4136413.7012698813,145492127.26401722,245949416.3717927,1070946.9277393082,37668946.569783516,54763497.33154535,746993403.9130518,84733651.41512282,1986071429.5891838,284689309.86931556,1986071429.5891838,0.0,529319504.1720462,502724787.5922546,32987426.307883915,469737361.28437066,26594716.5797916,28498570.078925304,124092.41103809644,4364763.817920516,405816537.01345795,1767062.4307698584,62153761.8401428,1642904.9199463606,22409802.117391553,2542009.5424536844,40949840.26810421,25004157.64331977,15945682.624784457,15703788.201707441,13516577.0,2187211.2017074414,380400,83406.81578954274,3434600.8387595117,0.8607208038919317,1.0,140149627.8900104,1
2070,2262925542.32668,1373339217.1011,1207547331.795956,165791885.30514422,889586325.2255797,1044078809.3707281,3560239.392848385,159908283.0323794,143348247.85317206,488808.00407226913,21954829.447899878,55978229.94805422,746994930.4071773,86613164.87034827,2097133657.0215356,165791885.30514422,2097133657.0215356,0.0,336470620.46413404,309783030.70736665,36226419.95387868,273556610.75348794,26687589.756767392,31322364.281121843,106807.18178545155,4797248.490971382,236524608.9577339,806533.206719244,36225468.589034796,1679346.8984416265,22409847.91221532,2598394.9461104483,41031739.94864041,26796692.01052584,14235047.93811459,16400967.168100398,15104819.0,1296148.168100398,380400,85256.89813481954,3435303.5409151465,0.920971260164367,1.0,143081872.9785666,1
2071,2249515340.1701174,1356833876.3029175,1325497260.1953819,31336616.107535493,892681463.8671999,1146793083.1450057,3064454.001450768,175639723.04892546,27111798.477799132,72447.99480649902,4152369.6349298623,57192845.15907451,746996122.0399736,88492496.66815175,2218178724.062582,31336616.107535493,2218178724.062582,0.0,118250778.29931103,91470334.38329503,39764917.80586146,51705416.577433564,26780443.916015998,34403792.49435017,91933.62004352304,5269191.691467764,44734467.48836856,119539.19143072337,6851409.897634272,1715785.3547722353,22409883.66119921,2654774.9000445525,41113803.428537704,28715177.98229433,12398625.446243394,17113451.342352055,16864267.0,249184.342352055,380400,87106.80166722943,3436038.2270372063,0.9854392483758728,1.0,145999972.98122287,1
2072,2274999070.844905,1379223034.238713,1379223034.238713,0.0,895776036.6061919,1193870800.672088,2502214.7897591237,182850018.77686605,0.0,0.0,0.0,58407340.831326984,746997052.2670803,90371643.50778463,2274999070.844905,0.0,2274999070.844905,0.0,68249972.12534714,41376691.02716139,41376691.02716139,0.0,26873281.098185755,35816124.020162635,75066.44369277371,5485500.563305981,0.0,0.0,0.0,1752220.2249398094,22409911.56801241,2711149.305233539,41196031.03539477,30581460.3643759,10614570.671018893,17841256.767685443,17841256.767685443,0.0,380400,88956.52313770991,3436818.0661915466,1.0,1.0,148903960.89483598,1
2073,2313119479.9104404,1414249384.6896672,1414249363.837668,20.85199935300312,898870095.2207727,1224677478.0170867,2003599.7673775642,187568286.05320352,18.056910352749505,0.029541509525352505,2.7655474907282627,59621714.78034246,746997778.4311365,92250602.00929384,2313119459.058441,20.85199935300312,2313119459.058441,0.0,69393618.17755215,42427515.32092897,42427480.915130034,34.40579893245515,26966102.85662318,36740324.3405126,60107.993021326925,5627048.581596105,29.79390208203668,0.04874349071683163,4.563153359701633,1788651.4434102736,22409933.352934092,2767518.060278815,41278423.09746557,32375323.66972038,8903099.427745208,18600438.171405558,18600438.0,0.17140555754303932,380400,90806.05921923422,3511832.2702529207,1.0,1.0,151855947.16503605,1
2074,2351415112.8992,1449451434.1228762,1449451403.8154716,30.30740450676535,901963678.776324,1255551059.4107525,1603544.2322632119,192296800.17245573,26.253031827277383,0.0335294191745657,4.020843260313404,60835964.76894141,746998345.2962132,94129368.71116944,2351415082.5917954,30.30740450676535,2351415082.5917954,0.0,70542502.48497131,43483592.121681586,43483542.11446415,50.007217436162826,27058910.36328972,37666531.78232258,48106.326967896355,5768904.005173672,43.31750251500768,0.0553235416380334,6.634391379517116,1825078.9430682422,22409950.358886395,2823881.061335083,41360979.9436605,34049383.98996958,7311595.9536909405,19375284.253205527,19375284.0,0.2532055266201496,380400,92655.40650449588,3512622.1984776556,1.0,1.0,154793491.5497244,1
2075,2389867036.960063,1484810220.579525,1484810220.579525,0.0,905056816.3805377,1286491820.9940517,1282796.1578479726,197035603.4276253,0.0,0.0,0.0,62050088.50566016,746998787.8069681,96007940.06790951,2389867036.960063,0.0,2389867036.960063,0.0,71696011.10880187,44544306.617385745,44544306.617385745,0.0,27151704.49141613,38594754.62982155,38483.88473543918,5911068.102828759,0.0,0.0,0.0,1861502.6551698048,22409963.63420904,2880238.202037285,41443701.903547816,35595177.97972996,5848523.923817882,20165802.733809758,20165802.733809758,0.0,380400,94504.56150351162,3513415.4693521336,1.0,1.0,157716591.35816568,1
2076,2423352998.558687,1517547640.6021166,1517547640.6021166,0.0,905805357.9565709,1315104370.4415812,1025446.1435552249,201417824.01698008,0.0,0.0,0.0,62343916.561286055,746998871.4141201,96462569.98116463,2423352998.558687,0.0,2423352998.558687,0.0,72700589.95676062,45526429.218063496,45526429.218063496,0.0,27174160.738697127,39453131.11324744,30763.384306656746,6042534.720509402,0.0,0.0,0.0,1870317.4968385815,22409966.1424236,2893877.0994349387,41526589.30735491,37003648.036433436,4522941.2709214995,20956500.623944752,20956500.623944752,0.0,380400,94952.07241321518,3514212.8450444117,1.0,1.0,160625244.4875303,1
2077,2453641387.5074244,1547650361.4817154,1547650351.020422,10.461293427297978,905991026.0257089,1341387901.570759,819110.9818836908,205443338.4677792,9.067068946746902,0.005536754684517485,1.3886877258665595,62416799.38536375,746998887.6047837,96575339.0355616,2453641377.046131,10.461293427297978,2453641377.046131,0.0,73609258.57251808,46429527.79174681,46429510.530612655,17.261134155041663,27179730.780771267,40241637.04712277,24573.329456510724,6163300.154033376,14.960663762132388,0.00913564522945385,2.291334747679823,1872503.9815609124,22409966.628143508,2897260.171066848,41609642.485969625,38265100.522204615,3344541.9637650307,21747379.09187545,21747379.0,0.09187544882297516,380400,95063.07562846398,3515015.413025327,1.0,1.0,163519449.6759172,1
2078,2481144780.3995934,1575107428.4662185,1575107428.4662185,0.0,906037351.9333748,1365341614.058563,653790.2029397335,209112024.20471564,0.0,0.0,0.0,62434984.67463039,746998890.7586912,96603476.50005321,2481144780.3995934,0.0,2481144780.3995934,0.0,74434343.4119878,47253222.853986554,47253222.853986554,0.0,27181120.558001243,40960248.421756886,19613.706088192004,6273360.726141469,0.0,0.0,0.0,1873049.5402389115,22409966.722760733,2898104.295001596,41692861.77094156,39369160.99598283,2323700.7749587502,22538439.6551087,22538439.6551087,0.0,380400,95090.77249126219,3515824.72548113,1.0,1.0,166399206.86178175,1
2079,2505958783.469117,1599909855.8521206,1599909819.6685162,36.183604415288386,906048927.6169968,1386964652.9655888,521416.41534155724,212423750.28758568,31.367630677641863,0.01179236796750556,4.804181369679016,62439528.790623985,746998891.3739635,96610507.4524093,2505958747.285513,36.183604415288386,2505958747.285513,0.0,75178822.12151267,47997354.29300277,47997294.59005548,59.70294728522583,27181467.8285099,41608939.588967666,15642.492460246716,6372712.50862757,51.75659061810907,0.01945740714638417,7.9268992599703765,1873185.8637187195,22409966.741218902,2898315.223572279,41776247.49448344,40304726.20456494,1471521.2899185237,23329684.329765484,23329684.0,0.3297654837369919,380400,95097.69334665078,3516642.9984745905,1.0,1.0,169264517.69449198,1
2080,2528101972.318752,1622050151.1655643,1622050151.1655643,0.0,906051821.1531876,1406256261.9138098,415488.38017588755,215378400.87157863,0.0,0.0,0.0,62440664.68183959,746998891.4940362,96612264.9773118,2528101972.318752,0.0,2528101972.318752,0.0,75843059.16956256,48661504.53496693,48661504.53496693,0.0,27181554.63459563,42187687.85741429,12464.651405276625,6461352.026147359,0.0,0.0,0.0,1873219.9404551878,22409966.744821087,2898367.9493193543,41859799.98947241,41059912.536711596,799887.4527608376,24121115.84396917,24121115.84396917,0.0,380400,95099.42335064968,3517473.396460831,1.0,1.0,172115386.25952816,1
2081,2547574712.432832,1641522167.9241114,1641522167.9241114,0.0,906052544.5087209,1423215555.6189091,330771.936255939,217975840.36894643,0.0,0.0,0.0,62440948.64603383,746998891.517471,96612704.34521599,2547574712.432832,0.0,2547574712.432832,0.0,76427241.37298496,49245665.03772334,49245665.03772334,0.0,27181576.335261624,42696466.66856727,9923.15808767817,6539275.211068393,0.0,0.0,0.0,1873228.4593810148,22409966.745524127,2898381.1303564794,41943519.58945135,41622000.580465056,321519.0089863158,24912737.94268532,24912737.94268532,0.0,380400,95099.85583853656,3518320.4387384504,1.0,1.0,174951820.10852247,1
2082,2564373441.614443,1658320716.2694945,1658320716.2694945,0.0,906052725.3449486,1437841715.8806808,263056.9224526668,220215943.46636108,0.0,0.0,0.0,62441019.63654432,746998891.5220448,96612814.1863595,2564373441.614443,0.0,2564373441.614443,0.0,76931203.24843329,49749621.48808484,49749621.48808484,0.0,27181581.760348458,43135251.476420425,7891.707673580004,6606478.303990832,0.0,0.0,0.0,1873230.5890963294,22409966.74566134,2898384.4255907848,42027406.62863026,41977375.32943538,50031.299194903986,25704555.823206484,25704555.823206484,0.0,380400,95099.96395968877,3519190.5800940543,1.0,1.0,177773831.72222358,1
2083,2578494192.32878,1672441421.775111,1672441421.775111,0.0,906052770.5536692,1450133883.4997473,208959.7041910811,222098578.57117265,0.0,0.0,0.0,62441037.38413831,746998891.5229375,96612841.64659333,2578494192.32878,0.0,2578494192.32878,0.0,77354825.7698634,50173242.653253324,50173242.653253324,0.0,27181583.116610076,43504016.50499242,6268.791125732433,6662957.357135179,0.0,0.0,0.0,1873231.121524149,22409966.745688125,2898385.2493978,42111461.44188752,42111461.441887535,8.92032403498888e-09,26496576.75727274,26496576.75727274,0.0,380400,95099.9909899256,3520093.0402944684,1.0,1.0,180581440.5882664,1
2084,2589933313.9806905,1683880532.1248956,1683880532.1248956,0.0,906052781.8557948,1460091160.8219385,165763.1018578943,223623608.20109922,0.0,0.0,0.0,62441041.82103471,746998891.5231116,96612848.51164854,2589933313.9806905,0.0,2589933313.9806905,0.0,77697999.41942072,50516415.96374687,50516415.96374687,0.0,27181583.455673844,43802734.824658155,4972.8930557368285,6708708.246032977,0.0,0.0,0.0,1873231.254631041,22409966.74569335,2898385.455349456,42195684.3647713,42195684.364771314,8.92032403498888e-09,27288810.979814686,27288810.979814686,0.0,380400,95099.99774748161,3521040.9890753254,1.0,1.0,183374676.15200835,1
2085,2598803416.5225797,1692750631.8412633,1692750603.060175,28.78108854859361,906052784.6813166,1467813691.1384497,130541.89029744323,224806370.03142798,24.9565858911066,0.002219545925524592,3.8222831115614877,62441042.93025868,746998891.5231458,96612850.22791213,2598803387.7414913,28.78108854859361,2598803387.7414913,0.0,77964149.12104085,50782565.58060136,50782518.09180525,47.48879610517945,27181583.540439498,44034410.73415349,3916.2567089232966,6744191.100942839,41.17836672032588,0.003662250777115577,6.306767134076455,1873231.2879077601,22409966.745694373,2898385.506837364,42280075.73350083,42280075.733500846,8.92032403498888e-09,28097961.29858574,28097961.0,0.2985857389867306,380400,95099.99943687042,3596223.6389824525,1.0,1.0,186211718.3872707,1
2086,2604927362.092245,1698874576.70455,1698874545.9258506,30.77869921659809,906052785.3876951,1473148644.2949295,102444.6213320152,225623457.00958914,26.689197935673743,0.0018560006057527952,4.087645280318593,62441043.20756466,746998891.5231524,96612850.65697801,2604927331.3135457,30.77869921659809,2604927331.3135457,0.0,78147870.72426008,50966287.162629224,50966236.37777552,50.784853707386844,27181583.561630853,44194459.328847885,3073.338639960456,6768703.710287673,44.03717659386167,0.0030624009994921117,6.744614712525679,1873231.2962269397,22409966.74569457,2898385.5197093403,42364635.884967834,42364635.88496785,8.92032403498888e-09,28907327.327323288,28907327.0,0.3273232877254486,380400,95099.99985921761,3597182.3499446586,1.0,1.0,189034054.6554154,1
2087,2608302490.714192,1702249705.149902,1702249705.149902,0.0,906052785.5642893,1476094958.2976298,80040.36877610184,226074706.4834962,0.0,0.0,0.0,62441043.27689115,746998891.5231538,96612850.76424448,2608302490.714192,0.0,2608302490.714192,0.0,78249074.72142574,51067491.154497065,51067491.154497065,0.0,27181583.566928677,44282848.7489289,2401.211063283055,6782241.194504885,0.0,0.0,0.0,1873231.2983067345,22409966.74569461,2898385.5229273345,42449365.156737775,42449365.15673779,8.92032403498888e-09,29716909.894075755,29716909.894075755,0.0,380400,95099.9999648044,3598144.7411220744,1.0,1.0,191841680.91593322,1
2088,2611689334.952118,1705636549.3436801,1705636549.3436801,0.0,906052785.608438,1479047148.214225,62545.232991903846,226526855.89646316,0.0,0.0,0.0,62441043.29422279,746998891.5231541,96612850.7910611,2611689334.952118,0.0,2611689334.952118,0.0,78350680.04856354,51169096.4803104,51169096.4803104,0.0,27181583.56825314,44371414.44642675,1876.3569897571153,6795805.676893895,0.0,0.0,0.0,1873231.2988266835,22409966.745694622,2898385.523731833,42534263.88705125,42534263.88705126,8.92032403498888e-09,30526709.99853128,30526709.99853128,0.0,380400,95099.9999912011,3599111.575357884,1.0,1.0,194650094.60115612,1
2089,2615086821.2705374,1709034035.6510623,1709034035.6510623,0.0,906052785.6194752,1482005242.5106537,48883.53215246031,226979909.60825616,0.0,0.0,0.0,62441043.298555695,746998891.5231543,96612850.79776527,2615086821.2705374,0.0,2615086821.2705374,0.0,78452604.63811612,51271021.069531865,51271021.069531865,0.0,27181583.568584256,44460157.27531961,1466.5059645738093,6809397.288247685,0.0,0.0,0.0,1873231.2989566708,22409966.745694626,2898385.523932958,42619332.41482536,42619332.41482537,8.92032403498888e-09,31336728.88521115,31336728.88521115,0.0,380400,95099.99999780027,3600083.9407994375,1.0,1.0,197459300.07402486,1
2090,2618494128.062513,1712441342.4402788,1712441329.8234978,12.616781105743033,906052785.6222341,1484969246.1576543,38215.2856634067,227433868.38018015,10.94083143243363,0.00028155936539930274,1.6756681139440044,62441043.29963892,746998891.5231539,96612850.79944132,2618494115.445732,12.616781105743033,2618494115.445732,0.0,78554844.28106077,51373260.71239375,51373239.89470493,20.817688824476004,27181583.56866702,44549077.384729624,1146.458569902201,6823016.051405405,18.05237186351549,0.0004645729529088495,2.7648523880076072,1873231.2989891674,22409966.745694615,2898385.5239832397,42704571.07965501,42704571.07965502,8.92032403498888e-09,32146968.14803108,32146968.0,0.1480310782790184,380400,95099.99999945007,3601063.390310779,1.0,1.0,200269302.90110236,1
2091,2621910598.8597693,1715857813.236845,1715857813.236845,0.0,906052785.6229241,1487939191.5016658,29884.568851355736,227888737.1663276,0.0,0.0,0.0,62441043.29990973,746998891.523154,96612850.79986034,2621910598.8597693,0.0,2621910598.8597693,0.0,78657317.96579307,51475734.39710535,51475734.39710535,0.0,27181583.568687722,44638175.745049976,896.5370655406721,6836662.114989827,0.0,0.0,0.0,1873231.2989972918,22409966.74569462,2898385.52399581,42789980.22181431,42789980.22181433,8.92032403498888e-09,32957429.879673705,32957429.879673705,0.0,380400,95099.99999986251,3602052.140633896,1.0,1.0,203080110.3670795,1
2092,2625335749.329325,1719282963.7062287,1719282963.7062287,0.0,906052785.6230967,1490915069.884669,23379.18089944368,228344514.6406603,0.0,0.0,0.0,62441043.299977444,746998891.5231541,96612850.79996511,2625335749.329325,0.0,2625335749.329325,0.0,78760072.47987977,51578488.91118686,51578488.91118686,0.0,27181583.5686929,44727452.09654007,701.3754269833104,6850335.439219808,0.0,0.0,0.0,1873231.2989993233,22409966.745694622,2898385.5239989534,42875560.18225794,42875560.18225796,8.92032403498888e-09,33768116.88497721,33768116.88497721,0.0,380400,95099.99999996563,3603053.356904462,1.0,1.0,205891732.20978028,1
