Year,ATS Total Power (kWh),CAV Total Power (kWh),ECAV Power (kWh),ICECAV Power (kWh),STI Power (kWh),ECAV Sensing Power (kWh),ECAV Computing Power (kWh),ECAV Communication Power (kWh),ICECAV Sensing Power (kWh),ICECAV Computing Power (kWh),ICECAV Communication Power (kWh),STI Sensing Power (kWh),STI Computing Power (kWh),STI Communication Power (kWh),Electricity Consumption (kWh),Gasoline Consumption (kWh),Clean Electricity (kWh),Fossil Electricity (kWh),ATS Emissions (kg CO2),CAV Emissions (kg CO2),ECAV Emissions (kg CO2),ICECAV Emissions (kg CO2),STI Emissions (kg CO2),ECAV Sensing Emissions (kg CO2),ECAV Computing Emissions (kg CO2),ECAV Communication Emissions (kg CO2),ICECAV Sensing Emissions (kg CO2),ICECAV Computing Emissions (kg CO2),ICECAV Communication Emissions (kg CO2),STI Sensing Emissions (kg CO2),STI Computing Emissions (kg CO2),STI Communication Emissions (kg CO2),Total Vehicles,Total EV,Total ICEV,Total CAV,Total ECAV,Total ICECAV,Total Infra,Total STI,Incremented Car Number,EV Fraction,Clean Energy Fraction,Cumulative New Cars,shock_active
2060,4034111063.7619505,2854431930.571025,565005679.5892403,2289426250.9817843,1179679133.1909251,473601796.6373985,18868314.313128587,72535568.6387133,1919053958.045283,76455185.60389803,293917107.3326034,86925609.27941799,958256557.2342784,134496966.6772288,1744684812.7801657,2289426250.9817843,1744684812.7801657,0.0,3829893858.503349,3794503484.5076213,16950170.387677208,3777553314.119944,35390373.995727755,14208053.899121953,566049.4293938576,2176067.059161399,3166439030.774717,126151056.24643175,484963227.0987956,2607768.2783825397,28747696.717028353,4034909.000316864,40220060.38338153,8064537.399461091,32155522.983920448,19438563.43125257,5502738.0,13935825.431252569,380400,132390.89236154137,3354590.459334478,0.28308359553441265,1.0,109210908.0266609,0
2061,4094727416.284089,2908916923.7869353,621260645.6021224,2287656278.184813,1185810492.497154,524581384.4965499,16335796.845293636,80343464.26027897,1931656070.8578606,60152994.52304465,295847212.8039079,89321674.69716704,958284502.5827951,138204315.2171919,1807071138.0992765,2287656278.184813,1807071138.0992765,0.0,3828844993.1479197,3793270678.373005,18637819.368063673,3774632859.0049415,35574314.77491462,15737441.534896497,490073.90535880905,2410303.927808369,3187232516.9154696,99252440.96302368,488147901.126448,2679650.240915011,28748535.07748385,4146129.456515757,40300500.5041483,8652902.649023628,31647597.855124675,20558215.112346888,6227072.0,14331143.112346888,380400,136040.18790795218,3429440.2081821263,0.30289944722182155,1.0,111901525.09372045,0
2062,4155818755.2084184,2963886778.4445877,683441107.8440945,2280445670.600493,1191931976.7638307,580418125.8793718,14127713.602575732,88895268.36214696,1936687722.0408664,47140101.686460026,296617846.8731666,91716274.4114509,958306306.4271301,141909395.92524964,1875373084.607925,2280445670.600493,1875373084.607925,0.0,3818996549.0290513,3783238589.726136,20503233.235322833,3762735356.4908133,35757959.30291492,17412543.776381154,423831.40807727195,2666858.0508644087,3195534741.3674293,77781167.78265904,489419447.3407249,2751488.2323435266,28749189.192813903,4257281.877757489,40381101.505156584,9282589.266713224,31098512.238443363,21708333.294018902,7035723.0,14672610.294018902,380400,139687.25113420666,3430065.3522827253,0.32410240852734906,1.0,114563113.5991497,0
2063,4216418633.160608,3018373849.7294016,752008615.3566469,2266365234.372754,1198044783.4312062,641545286.9264756,12205989.61706146,98257338.81310979,1933456485.5700445,36785789.357085146,296122959.4456246,94109348.81398399,958323318.0456437,145612116.57157856,1950053398.7878532,2266365234.372754,1950053398.7878532,0.0,3798004238.67868,3762062895.1757436,22560258.460699406,3739502636.715044,35941343.502936184,19246358.60779427,366179.6885118438,2947720.1643932937,3190203201.190573,60696552.439190485,488602883.08528054,2823280.4644195195,28749699.541369308,4368363.497147357,40461863.708166905,9956499.884843908,30505363.823323,22888930.04405825,7937642.0,14951288.044058248,380400,143331.9912546988,3430693.5094648153,0.3467895771242635,1.0,117195667.72269638,0
2064,4275652647.6729417,3071502842.092202,827471226.157528,2244031615.9346743,1204149805.5807397,708433209.799777,10536304.412771737,108501711.94497934,1921210635.868246,28573561.798837293,294247418.26759094,96500835.15543857,958336590.3589711,149312380.06633008,2031621031.738268,2244031615.9346743,2031621031.738268,0.0,3763600797.2443604,3727476303.076938,24824136.78472584,3702652166.2922125,36124494.16742219,21252996.29399331,316089.1323831521,3255051.35834938,3169997549.1826057,47146376.968081534,485508240.14152503,2895025.054663157,28750097.71076913,4479371.401989902,40542787.435583234,10677741.230895896,29865046.204687342,24100017.77877991,8942669.0,15157348.778779909,380400,146974.31269990007,3431325.4412373155,0.371064847522962,1.0,119799182.14638983,0
2065,4332717031.1298895,3122469334.626915,910386852.4103974,2212082482.2165174,1210247696.5029747,781592390.5959752,9087887.856941866,119706573.95748046,1899134231.6658223,22081994.566884317,290866255.9838108,98890667.34489416,958346945.0087551,153010084.14932558,2120634548.9133723,2212082482.2165174,2120634548.9133723,0.0,3713555132.124655,3677247701.2295656,27311605.572311923,3649936095.6572537,36307430.89508924,23447771.717879254,272636.635708256,3591197.218724414,3133571482.2486067,36435291.03535912,479929322.37328774,2966720.0203468245,28750408.350262653,4590302.524479767,40623873.01045441,11449638.574849783,29174234.435604632,25341609.40758375,10061617.0,15279992.40758375,380400,150614.11481091357,3431962.234410614,0.39703938684956935,1.0,122373652.26974642,0
2066,4386859875.102682,3170520955.163519,1001366801.7290866,2169154153.434432,1216338919.9391632,861576757.6076714,7833281.113569185,131956763.00784606,1866341882.9545622,16968401.821568534,285843868.6583013,101278775.7344554,958355023.1479045,156705121.0568032,2217705721.6682496,2169154153.434432,2217705721.6682496,0.0,3645635524.81686,3609145357.218685,30041004.0518726,3579104353.1668124,36490167.59817489,25847302.72823014,234998.43340707556,3958702.8902353817,3079464106.8750277,27997863.00558808,471642383.2861971,3038363.272033662,28750650.694437135,4701153.631704096,40705120.756475314,12275751.24961808,28429369.50685724,26613718.543529976,11306363.0,15307355.543529976,380400,154251.29151143922,3432605.4405091926,0.42483214392903923,1.0,124919074.51313162,0
2067,4437364465.486093,3214940676.355912,1101079936.94828,2113860739.4076324,1222423789.1301804,948987498.937701,6748082.5727162585,145344355.4378628,1821872644.1904788,12955014.74332629,279033080.4738275,103665086.8878116,958361325.0790509,160397377.16331795,2323503726.0784607,2113860739.4076324,2323503726.0784607,0.0,3557575331.804947,3520902618.1310415,33032398.1084484,3487870220.022593,36672713.67390541,28469624.968131028,202442.47718148775,4360330.663135884,3006089862.91429,21375774.326488376,460404582.7818153,3109952.6066343477,28750839.752371527,4811921.314899539,40786530.99798826,13159889.350678727,27626641.647309534,27916359.809980113,12689951.0,15226408.809980113,380400,157885.73095528135,3433257.2749327123,0.454570394004072,1.0,127435446.74530327,0
2068,4483534948.735328,3255032451.6178193,1210256616.8629897,2044775834.7548296,1228502497.117509,1044476709.230223,5810683.3354373025,159969224.2973295,1764684204.358278,9817376.498640435,270274253.897911,106049523.3314011,958366241.1893805,164086732.59672713,2438759113.9804983,2044775834.7548296,2438759113.9804983,0.0,3447042900.7648835,3410187825.8513584,36307698.50588969,3373880127.3454685,36855074.91352527,31334301.276906688,174320.50006311908,4799076.728919884,2911728937.191159,16198671.222756717,445952518.9315531,3181485.699942033,28750987.235681415,4922601.977901814,40868104.05998424,14106131.744701194,26761972.31528304,29249549.2869846,14226698.0,15022851.2869846,380400,161517.3151473629,3433920.9014718607,0.4863903215843571,1.0,129922768.88584664,0
2069,4524683378.509199,3290108238.3058286,1329693543.7433867,1960414694.5624416,1234575140.203371,1148751815.6988623,5002010.821983284,175939717.22254118,1693645840.801305,7374643.250632204,259394210.51050428,108432003.28672408,958370076.0926396,167773060.82400727,2564268683.9467573,1960414694.5624416,2564268683.9467573,0.0,3311612306.546431,3274575052.34033,39890806.3123016,3234684246.0280285,37037254.20610113,34462554.47096587,150060.32465949852,5278191.516676235,2794515637.322153,12168161.363543136,428000447.342332,3252960.098601722,28751102.282779187,5033191.824720218,40949840.26810421,15118845.550885212,25830994.717218995,30613305.16089422,15932316.0,14680989.160894219,380400,165145.91953602817,3434600.8387595117,0.520437644095262,1.0,132381043.7538686,0
2070,4560118247.8524685,3319476511.795141,1460258914.6617491,1859217597.133392,1240641736.0573275,1262580261.2748542,4305279.692317977,193373373.694577,1607530976.8605204,5481529.120740037,246205091.1521318,110812440.38221578,958373067.4696664,171456228.20544538,2700900650.7190766,1859217597.133392,2700900650.7190766,0.0,3148736054.791669,3111516802.709949,43807767.43985247,3067709035.270097,37219252.08171982,37877407.83824562,129158.3907695393,5801201.21083731,2652426111.8198586,9044523.049221061,406238400.4010174,3324373.2114664735,28751192.02408999,5143686.846163361,41031739.94864041,16202707.308159119,24829032.640481293,32007648.669414073,17824044.0,14183604.669414073,380400,168771.4125742148,3435303.5409151465,0.5568682791819304,1.0,134810278.26336795,0
2071,4589134440.650606,3342432203.021708,1602897601.3222349,1739534601.6994734,1246702237.628898,1386794201.9751334,3705754.8716255147,212397644.4754761,1505009738.4773526,4021647.308780928,230503215.91333976,113190743.34294812,958375400.7714245,175136093.51452538,2849599838.951133,1739534601.6994734,2849599838.951133,0.0,2955720087.9726653,2918319020.843798,48086928.03966705,2870232092.804131,37401067.12886693,41603826.059254,111172.64614876543,6371929.334264282,2483266068.487632,6635718.059488531,380330306.2570106,3395722.3002884435,28751262.023142736,5254082.805435761,41113803.428537704,17362726.114329815,23751077.31420789,33432605.47603668,19920787.0,13511818.476036679,380400,172393.6552468584,3436038.2270372063,0.5958490587246655,1.0,137210485.10653937,0
2072,4611003880.865397,3358247337.0955415,1758637222.9337926,1599610114.1617484,1252756543.769856,1522295963.4017122,3190532.2211746066,233150727.31090558,1384640327.2090046,2902024.1036613057,212067762.84908238,115566815.65627173,958377220.6929967,178812507.42058745,3011393766.7036486,1599610114.1617484,3011393766.7036486,0.0,2729698501.367994,2692115805.0548983,52759116.68801378,2639356688.3668847,37582696.31309568,45668878.90205137,95715.96663523819,6994521.819327167,2284656539.8948574,4788339.771041154,349911808.7009859,3467004.4696881515,28751316.6207899,5364375.222617623,41196031.03539477,18604269.131986503,22591761.90340827,34888207.66832828,22243273.0,12644934.668328278,380400,176012.50056165273,3436818.0661915466,0.6375584928353921,1.0,139581685.12366995,0
2073,4626607299.805423,3367802792.5354614,1929535085.0211267,1438267707.5143347,1258804507.2699618,1670892167.809332,2733597.638804978,255909319.57299006,1245476315.1780014,2037612.7077199968,190753779.62861326,117940555.2113382,958378640.1275501,182485311.93107352,3188339592.2910886,1438267707.5143347,3188339592.2910886,0.0,2468791905.1673846,2431027769.949286,57886052.5506338,2373141717.398652,37764135.21809886,50126765.03427996,82007.92916414935,7677279.587189701,2055035920.0437021,3362060.9677379946,314743736.38721186,3538216.656340146,28751359.203826502,5474559.357932205,41278423.09746557,19961221.97221291,21317201.125252657,36406564.577529535,24836106.0,11570458.577529535,380400,179627.7930000291,3511832.2702529207,0.6821875873338696,1.0,141973865.71282855,0
2074,4633427479.8686075,3368581539.014829,2115997887.3955772,1252583651.6192517,1264845940.8537784,1832930308.7518206,2340936.2103507183,280726642.43340594,1085019296.557903,1385737.8800022737,166178617.18134654,120311853.91025569,958379747.1536409,186154339.7898817,3380843828.2493553,1252583651.6192517,3380843828.2493553,0.0,2168188340.019246,2130242961.7936327,63479936.621867314,2066763025.1717653,37945378.22561335,54987909.262554616,70228.08631052155,8421799.273002177,1790281839.32054,2286467.5020037517,274194718.34922177,3609355.6173076704,28751392.414609224,5584630.193696451,41360979.9436605,21413535.501322374,19947444.442338124,37956253.79134663,27705815.0,10250438.791346632,380400,183239.36792493195,3512622.1984776556,0.7299407184472405,1.0,144336369.7296342,0
2075,4630605566.789783,3359724945.2255945,2319355615.9578543,1040369329.2677401,1270880621.5641882,2009571327.855021,2003785.5351460844,307780502.56768715,901412599.2976667,898817.3261802271,138057912.64389324,122680597.24842641,958380610.4877247,189819413.82803735,3590236237.5220428,1040369329.2677401,3590236237.5220428,0.0,1824316480.4174325,1786190061.7705069,69580668.47873563,1716609393.2917712,38126418.64692564,60287139.83565063,60113.56605438253,9233415.077030614,1487330788.8411498,1483048.5881973747,227795555.86242384,3680417.917452792,28751418.314631738,5694582.41484112,41443701.903547816,22967912.712667838,18475789.19087998,39537290.752555095,30880070.0,8657220.752555095,380400,186847.05094165754,3513415.4693521336,0.7810365687385474,1.0,146669188.44894698,0
2076,4607981470.176072,3334247212.8451133,2536433178.890098,797814033.9550154,1273734257.3309588,2198068965.51406,1713923.0842961818,336650290.2917417,691384375.0677749,539100.3008284677,105890558.58641207,123800746.4501026,958380929.2199988,191552581.66085735,3810167436.221057,797814033.9550154,3810167436.221057,0.0,1430698179.1124072,1392486151.3924785,76092995.36670294,1316393156.0257754,38212027.719928764,65942068.965421796,51417.692528885455,10099508.708752252,1140784218.8618286,889515.4963669716,174719421.66757992,3714022.393503078,28751427.876599964,5746577.44982572,41526589.30735491,24631528.215285596,16895061.092069313,41118686.53282508,34363262.0,6755424.532825083,380400,188553.07927573897,3514212.8450444117,0.8357091285502458,1.0,148972313.55926973,0
2077,4566873004.822685,3291749471.0168986,2767824296.496407,523925174.5204916,1275123533.8057861,2398943684.7554092,1464893.4277305268,367415718.31326735,454099268.61733526,277291.642301556,69548614.26085481,124346098.12731957,958381050.3679594,192396385.31050736,4042947830.3021936,523925174.5204916,4042947830.3021936,0.0,985764972.8678769,947511266.8537033,83034728.8948922,864476537.958811,38253706.01417358,71968310.54266228,43946.802831915804,11022471.54939802,749263793.2186031,457531.2097975674,114755213.53041042,3730382.943819587,28751431.51103878,5771891.55931522,41609642.485969625,26412061.634440612,15197580.85152901,41609642.485969625,37207707.0,4401935.485969625,380400,189383.6698898989,3515015.413025327,0.8942087675487631,1.0,151245737.3434912,0
2078,4507652168.397285,3231843005.617938,3014118465.633144,217724539.9847939,1275809162.7793477,2612711555.271224,1251083.8931441377,400155826.46877563,188728952.75033262,90371.91743555904,28905215.317025717,124615242.58324164,958381097.0461682,192812823.14993796,4289927628.412492,217724539.9847939,4289927628.412492,0.0,487943319.82728463,449669044.9439042,90423553.96899432,359245490.9749099,38274274.88338043,78381346.65813671,37532.51679432413,12004674.794063268,311402772.0380488,149113.6637686724,47693605.273092434,3738457.277497249,28751432.911385044,5784384.6944981385,41692861.77094156,28317733.491204854,13375128.279736705,41692861.77094156,39891871.0,1800990.770941563,380400,189793.5867715758,3515824.72548113,0.9568033812771766,1.0,153489452.9330261,0
2079,4475955037.391704,3199805269.0705028,3199805208.471448,60.599055358163646,1276149768.3212006,2773916799.5690837,1042823.7677436701,424845585.1346205,52.53342836338688,0.019749369450053306,8.045877625326712,124748949.68346716,958381115.1500834,193019703.4876499,4475954976.792648,60.599055358163646,4475954976.792648,0.0,134278749.2922208,95994256.24258478,95994156.25414343,99.98844134097001,38284493.049636014,83217503.98707251,31284.713032310105,12745367.554038614,86.68015679958835,0.032586459592587956,13.275698081789074,3742468.490504015,28751433.4545025,5790591.104629496,41776247.49448344,30273719.377495933,11502528.116987502,41776247.49448344,41776247.0,0.49448344111442566,380400,189997.22759113027,3516642.9984745905,1.0,1.0,155703454.66505057,0
2080,4520408988.642785,3244089464.9867353,3244089464.9867353,0.0,1276319523.6560493,2812503130.751139,830971.1105959247,430755363.1250003,0.0,0.0,0.0,124815589.1104331,958381122.1943953,193122812.35122097,4520408988.642785,0.0,4520408988.642785,0.0,135612269.65928352,97322683.94960205,97322683.94960205,0.0,38289585.70968147,84375093.92253417,24929.13331787774,12922660.893750008,0.0,0.0,0.0,3744467.673312993,28751433.665831856,5793684.370536629,41859799.98947241,32120966.88239462,9738833.107077785,41859799.98947241,41859799.98947241,0.0,380400,190098.72188349837,3517473.396460831,1.0,1.0,157887738.5845069,0
2081,4559440849.806543,3283036584.9382253,3283036584.9382253,0.0,1276404264.8683183,2846424392.686599,661540.5088444945,435950651.74278224,0.0,0.0,0.0,124848855.55958173,958381124.9397788,193174284.3689578,4559440849.806543,0.0,4559440849.806543,0.0,136783225.4941963,98491097.54814675,98491097.54814675,0.0,38292127.94604955,85392731.78059795,19846.215265334835,13078519.552283466,0.0,0.0,0.0,3745465.6667874516,28751433.748193365,5795228.531068733,41943519.58945135,33851791.75220146,8091727.837249884,41943519.58945135,41943519.58945135,0.0,380400,190149.38790614688,3518320.4387384504,1.0,1.0,160042303.14933574,0
2082,4593082855.103319,3316636253.766029,3316636253.766029,0.0,1276446601.3372903,2875678942.437189,526111.9688507938,440431199.35998917,0.0,0.0,0.0,124865475.50116982,958381126.0105962,193199999.8255244,4593082855.103319,0.0,4593082855.103319,0.0,137792485.65309957,99499087.61298086,99499087.61298086,0.0,38293398.04011871,86270368.27311566,15783.359065523813,13212935.980799675,0.0,0.0,0.0,3745964.265035094,28751433.780317884,5795999.9947657315,42027406.62863026,35457970.7609985,6569435.867631747,42027406.62863026,42027406.62863026,0.0,380400,190174.70068699575,3519190.5800940543,1.0,1.0,162167150.22090995,0
2083,4621347504.731075,3344879743.725192,3344879687.567156,56.15803605335402,1276467761.0058827,2900265031.0050545,417918.45725539443,444196738.10484624,48.693287468861676,0.007016539302488534,7.457732045189851,124873782.15534149,958381126.4284278,193212852.42211345,4621347448.573039,56.15803605335402,4621347448.573039,0.0,138640516.11795065,100346483.28777416,100346390.62701467,92.66075948803412,38294032.83017648,87007950.93015163,12537.553717661833,13325902.143145386,80.34392432362176,0.01157728984910608,12.305257874563253,3746213.4646602445,28751433.792852834,5796385.572663403,42111461.44188752,36930703.65797088,5180757.783916629,42111461.44188752,42111461.0,0.4418875202536583,380400,190187.35202608263,3520093.0402944684,1.0,1.0,164262286.45458183,0
2084,4644237843.13105,3367759504.447485,3367759457.8659625,46.58152212463724,1276478338.6835651,2920180928.964406,331525.79837435484,447247003.10318214,40.39079223214316,0.004585534241702861,6.186144358252368,124877934.65378648,958381126.5914978,193219277.43828082,4644237796.549528,46.58152212463724,4644237796.549528,0.0,139327210.75599733,101032860.59549038,101032783.73597887,76.85951150565144,38294350.16050696,87605427.86893217,9945.773951230645,13417410.093095463,66.64480718303622,0.007566131498809721,10.207138191116407,3746338.0396135943,28751433.797744934,5796578.323148425,42195684.3647713,38260572.10061568,3935112.2641556114,42195684.3647713,42195684.0,0.3647712990641594,380400,190193.6764335756,3521040.9890753254,1.0,1.0,166327725.25136557,0
2085,4661984343.259237,3385500716.282246,3385500716.282246,0.0,1276483626.9769917,2935626957.5925436,261083.6703524194,449612675.0193501,0.0,0.0,0.0,124880010.69591302,958381126.6551465,193222489.6259322,4661984343.259237,0.0,4661984343.259237,0.0,139859530.29777712,101565021.48846738,101565021.48846738,0.0,38294508.80930975,88068808.7277763,7832.510110572582,13488380.250580503,0.0,0.0,0.0,3746400.3208773904,28751433.799654394,5796674.6887779655,42280075.73350083,39461067.356033064,2819008.3774677566,42280075.73350083,42280075.73350083,0.0,380400,190196.8383219074,3596223.6389824525,1.0,1.0,168405591.98114675,0
2086,4674235401.309938,3397749130.3250756,3397749130.3250756,0.0,1276486270.9848633,2946297321.9513564,204889.2449840311,451246919.128735,0.0,0.0,0.0,124881048.66521034,958381126.6799908,193224095.63966224,4674235401.309938,0.0,4674235401.309938,0.0,140227062.03929818,101932473.90975226,101932473.90975226,0.0,38294588.1295459,88388919.6585407,6146.677349520933,13537407.57386205,0.0,0.0,0.0,3746431.4599563098,28751433.80039972,5796722.869189867,42364635.884967834,40494243.73478722,1870392.1501806064,42364635.884967834,42364635.884967834,0.0,380400,190198.41918723183,3597182.3499446586,1.0,1.0,170453085.1172743,0
2087,4680987010.795272,3404499417.8421597,3404499397.7292123,20.112947621729756,1276487592.9531121,2952189905.694751,160080.73696113017,452149411.29749995,17.440814053967,0.0009457177404392066,2.6711878500223167,124881567.63691853,958381126.6896887,193224898.6265049,4680986990.682324,20.112947621729756,4680986990.682324,0.0,140429642.9068333,102135015.11823994,102134981.93187636,33.186363575854095,38294627.78859336,88565697.17084251,4802.4221088339045,13564482.338924998,28.77734318904555,0.0015604342717246908,4.407459952536822,3746447.0291075557,28751433.80069066,5796746.958795147,42449365.156737775,41348282.51317357,1101082.6435641963,42449365.156737775,42449365.0,0.1567377746105194,380400,190199.20960018522,3598144.7411220744,1.0,1.0,172470192.89718792,0
2088,4687761352.615293,3411273098.6873603,3411273098.6873603,0.0,1276488253.9279327,2958094296.42845,125090.46598380769,453053711.7929263,0.0,0.0,0.0,124881827.11953762,958381126.6934742,193225300.11492082,4687761352.615293,0.0,4687761352.615293,0.0,140632840.5784588,102338192.9606208,102338192.9606208,0.0,38294647.61783798,88742828.8928535,3752.7139795142307,13591611.35378779,0.0,0.0,0.0,3746454.8135861284,28751433.800804224,5796759.003447625,42534263.88705125,42010534.33425931,523729.5527919299,42534263.88705125,42534263.88705125,0.0,380400,190199.6048017349,3599111.575357884,1.0,1.0,174487908.69227582,0
2089,4694556675.676375,3418068091.2635074,3418068038.0331545,53.230352679400156,1276488584.4128678,2964010456.171801,97767.06335332763,453959814.7979999,46.15921045803487,0.0015225487628741023,7.069619672602417,124881956.86003843,958381126.6949518,193225500.8578775,4694556622.446022,53.230352679400156,4694556622.446022,0.0,140836786.5034626,102542128.97107656,102542041.14099464,87.83008192101025,38294657.532386035,88920313.68515404,2933.0119005998286,13618794.443939997,76.16269725575754,0.0025122054587422686,11.664872459793987,3746458.7058011526,28751433.80084855,5796765.0257363245,42619332.41482536,42467460.67466246,151871.7401628871,42619332.41482536,42619332.0,0.41482535749673843,380400,190199.80240127802,3600083.9407994375,1.0,1.0,176506235.69721386,0
2090,4701371428.905603,3424882679.250945,3424882669.0296865,10.221259035108114,1276488749.654658,2969938500.45165,76430.57153619996,454867738.00650007,8.863518451584582,0.00022810027243770937,1.3575124832510947,124882021.73008665,958381126.6955285,193225601.22904298,4701371418.684344,10.221259035108114,4701371418.684344,0.0,141041159.42560774,102746496.935968,102746480.07089059,16.865077407928386,38294662.489639744,89098155.0135495,2292.917146085999,13646032.140195,14.62480544511456,0.0003763654495222204,2.239895597364306,3746460.6519025997,28751433.800865855,5796768.036871289,42704571.07965501,42704571.079655,3.346940502524376e-09,42704571.07965501,42704571.0,0.0796550065279007,380400,190199.90120074165,3601063.390310779,1.0,1.0,178525177.96105814,0
2091,4708204469.422629,3431715637.1472673,3431715608.684393,28.462874228406694,1276488832.2753613,2975878367.577,59769.13739288077,455777471.97,24.682130267738696,0.0004957291437696117,3.78024823152423,124882054.16506024,958381126.6957537,193225651.4145475,4708204440.959755,28.462874228406694,4708204440.959755,0.0,141246180.1925351,102951515.22427426,102951468.26053178,46.96374247687104,38294664.96826084,89276351.02731,1793.0741217864231,13673324.1591,40.72551494176884,0.0008179530872198592,6.237409582014979,3746461.624951807,28751433.80087261,5796769.542436425,42789980.22181431,42789980.221814305,3.346940502524376e-09,42789980.22181431,42789980.0,0.22181431204080582,380400,190199.9506003965,3602052.140633896,1.0,1.0,180544740.75237846,0
2092,4715054809.7682295,3438565936.182573,3438565912.795601,23.38697195842789,1276488873.5856562,2981830127.094001,46758.361600124175,456689027.3399999,20.28054117201626,0.00031802109347238774,3.1061127653181555,124882070.38253438,958381126.6958417,193225676.5072802,4715054786.381257,23.38697195842789,4715054786.381257,0.0,141451682.17994145,103157015.97237176,103156977.38386802,38.588503731406014,38294666.20756968,89454903.81282002,1402.7508480037252,13700670.820199996,33.46289293382683,0.0005247348042294398,5.125086062774956,3746462.1114760316,28751433.80087525,5796770.295218406,42875560.18225794,42875560.182257935,3.346940502524376e-09,42875560.18225794,42875560.0,0.18225794285535812,380400,190199.97530020468,3603053.356904462,1.0,1.0,182564931.08087558,0
