Year,ATS Total Power (kWh),CAV Total Power (kWh),ECAV Power (kWh),ICECAV Power (kWh),STI Power (kWh),ECAV Sensing Power (kWh),ECAV Computing Power (kWh),ECAV Communication Power (kWh),ICECAV Sensing Power (kWh),ICECAV Computing Power (kWh),ICECAV Communication Power (kWh),STI Sensing Power (kWh),STI Computing Power (kWh),STI Communication Power (kWh),Electricity Consumption (kWh),Gasoline Consumption (kWh),Clean Electricity (kWh),Fossil Electricity (kWh),ATS Emissions (kg CO2),CAV Emissions (kg CO2),ECAV Emissions (kg CO2),ICECAV Emissions (kg CO2),STI Emissions (kg CO2),ECAV Sensing Emissions (kg CO2),ECAV Computing Emissions (kg CO2),ECAV Communication Emissions (kg CO2),ICECAV Sensing Emissions (kg CO2),ICECAV Computing Emissions (kg CO2),ICECAV Communication Emissions (kg CO2),STI Sensing Emissions (kg CO2),STI Computing Emissions (kg CO2),STI Communication Emissions (kg CO2),Total Vehicles,Total EV,Total ICEV,Total CAV,Total ECAV,Total ICECAV,Total Infra,Total STI,Incremented Car Number,EV Fraction,Clean Energy Fraction,Cumulative New Cars,shock_active
2061,830305451.6206971,553245984.8408024,29138224.06794731,524107760.77285516,277059466.7798947,26720385.009709224,427897.50567779044,1989941.5525602968,480618212.06984174,7696570.766224993,35792977.936788425,21106687.697415993,235079346.8244806,20873432.257998094,306197690.847842,524107760.77285516,306197690.847842,0.0,873963736.0006462,865651951.9972494,874146.7220384192,864777805.275211,8311784.003396841,801611.5502912767,12836.925170333712,59698.2465768089,793020049.9152389,12699341.764271239,59058413.5957009,633200.6309224798,7052380.404734418,626202.9677399428,11181812.292053426,647466.888017172,10534345.404036246,2962073.142612065,241963,2720110.142612065,171000,30837.577924099307,951538.9559875,0.08168696187159312,1.0,32235773.847877897,1
2062,847185528.4178857,568989603.1172043,32136225.954620406,536853377.1625838,278195925.3006814,29564423.286638893,370057.65741423547,2201745.010567278,493889995.2878335,6182017.247708061,36781364.627042264,21676322.80679636,235082830.31074634,21436772.1831387,310332151.25530183,536853377.1625838,310332151.25530183,0.0,895118036.8559223,886772159.0969019,964086.7786386121,885808072.3182633,8345877.759020442,886932.6985991668,11101.729722427064,66052.35031701834,814918492.2249253,10200328.4587183,60689251.634619735,650289.6842038909,7052484.90932239,643103.165494161,11204175.91663753,694584.3602529713,10509591.556384552,3121634.2534706322,272847,2848787.2534706322,171000,31669.833905030435,951712.2936044205,0.08740504920260464,1.0,33080866.835424036,1
2063,864230246.6300746,584898722.0150499,35431194.89334594,549467527.1217041,279331524.61502475,32677864.63473929,319718.5923832816,2433611.666223366,506768838.20929384,4958200.954285797,37740487.95812445,22245910.111195385,235085549.67222622,22000064.831603117,314762719.50837064,549467527.1217041,314762719.50837064,0.0,916064301.3360628,907684355.597612,1062935.846800378,906621419.7508117,8379945.738450742,980335.9390421787,9591.557771498448,73008.34998670097,836168583.0453348,8181031.574571564,62271805.130905345,667377.3033358615,7052566.490166786,660001.9449480935,11226584.268470807,745010.9669568829,10481573.301513918,3285423.3374450076,307264,2978159.3374450076,171000,32502.020041282074,951886.4177701287,0.09352340264678698,1.0,33922019.16555539,1
2064,881369474.329122,600903043.6459062,39048062.60372756,561854981.0421786,280466430.6832157,36084748.57142914,275982.22289949877,2687331.809398919,519216431.56187457,3971054.548564823,38667494.93173927,22815448.779917218,235087672.52142274,22563309.381875735,319514493.28694326,561854981.0421786,319514493.28694326,0.0,936646153.518203,928232160.5977066,1171441.8781118267,927060718.7195947,8413992.92049647,1082542.4571428741,8279.466686984963,80619.95428196757,856707112.077093,6552240.005131957,63801366.6373698,684463.4633975165,7052630.175642682,676899.281456272,11249037.437007748,798979.1696531549,10450058.267354587,3453442.103018073,345586,3107856.103018073,171000,33334.13511917975,952061.5185749605,0.10007004083206207,1.0,34759230.56376022,1
2065,898541506.6430001,616940733.9809678,43013975.642551154,573926758.3384166,281600772.66203225,39811090.420350134,238042.34843989188,2964842.8737611216,531191310.0231159,3176150.805558696,39559297.50974199,23384937.963181835,235089329.70528275,23126504.993567664,324614748.3045834,573926758.3384166,324614748.3045834,0.0,956717593.7075248,948269570.5276638,1290419.2692765347,946979151.2583873,8448023.179860966,1194332.712610504,7141.2704531967565,88945.28621283364,876465661.5381411,5240648.829171848,65272840.891074285,701548.138895455,7052679.891158482,693795.1498070299,11271535.511881765,856737.7799598991,10414797.731921861,3625692.320665449,388221,3237471.320665449,171000,34166.17789716639,952237.8672825117,0.10707494369030643,1.0,35592500.98036286,1
2066,915691371.1655796,632956720.1975769,47358430.42139662,585598289.7761803,282734650.9680026,43885012.20003922,205179.03693915278,3268239.184418246,542648644.8659608,2537087.7383471397,40412557.171872206,23954376.791581787,235090623.36954135,23689650.806879494,330093081.3893993,585598289.7761803,330093081.3893993,0.0,976139970.5723794,967657931.0433393,1420752.9126418985,966237178.1306974,8482039.529040078,1316550.3660011766,6155.371108174583,98047.17553254738,895370264.0288353,4186194.7682727803,66680719.33358914,718631.3037474536,7052718.70108624,710689.5242063848,11294078.582905527,918553.1194752529,10375525.463430269,3802175.8491294137,435616,3366559.8491294137,171000,34998.14710500856,952415.8511176631,0.11457018974862788,1.0,36421830.68635235,1
2067,932769191.047508,648901047.4757239,52113713.48697638,596787333.9887475,283868143.5717842,48337157.324859664,176753.32026277718,3599802.841853936,553539583.3902097,2024114.8771645934,41223635.72137316,24523764.375520516,235091633.25421783,24252745.942045838,335981857.0587605,596787333.9887475,335981857.0587605,0.0,994778556.7931962,986262512.4860426,1563411.4046092913,984699101.0814333,8516044.307153525,1450114.71974579,5302.599607883315,107994.08525561808,913340312.593846,3339789.547321579,68018998.94026572,735712.9312656155,7052748.997626535,727582.3782613751,11316666.74007134,984710.2671281516,10331956.472943183,3982894.6736784657,488263,3494631.6736784657,171000,35830.0414429759,952596.022963589,0.12259010303103185,1.0,37247220.409553014,1
2068,949728915.7250068,664727604.813375,57315085.26090519,607412519.5524697,285001310.91163194,53200868.719042,152199.55528687357,3962016.9865763104,563810968.1580734,1612977.0187155998,41988574.375680745,25093099.804631617,235092421.60823932,24815789.49876098,342316396.17253715,607412519.5524697,342316396.17253715,0.0,1012500149.146751,1003950109.8194021,1719452.5578271556,1002230657.261575,8550039.327348959,1596026.06157126,4565.986658606207,118860.5095972893,930288097.4608212,2661412.0808807397,69281147.71987322,752792.9941389485,7052772.64824718,744473.6849628293,11339300.073551482,1055514.4032978078,10283785.67025367,4167850.9618024193,546703,3621147.9618024193,171000,36661.859580992576,952779.1723576412,0.13117141024320408,1.0,38068671.52811337,1
2069,966527497.2262502,680393297.4974132,63000533.33007406,617392764.1673391,286134199.72883695,58511966.63916713,131017.43796794154,4357549.252938986,573405698.5034742,1283944.974836219,42703120.68902866,25662382.147178177,235093037.0260739,25378780.555584874,349134733.05891097,617392764.1673391,349134733.05891097,0.0,1029172102.8678769,1020588076.8760117,1890015.9999022216,1018698060.8761095,8584025.991865108,1755358.9991750137,3930.523139038246,130726.47758816957,946119402.5307324,2118509.2084797616,70460149.13689728,769871.4644153452,7052791.110782217,761363.4166675461,11361978.673698585,1131292.2623293037,10230686.411369277,4357047.144262752,611526,3745521.1442627516,171000,37493.60015775975,952966.4269139711,0.14035340896022838,1.0,38886186.345430955,1
2070,983123423.928055,695856577.8664753,69211867.95431699,626644709.9121584,287266846.06157964,64309772.10101827,112767.86670725438,4789327.986591454,582261101.6561359,1021001.0105033255,43362607.24551919,26231610.449431542,235093517.44281936,25941718.169328764,356478714.0158966,626644709.9121584,356478714.0158966,0.0,1044658132.7755382,1036040127.3936908,2076356.0386295095,1033963771.3550613,8618005.381847389,1929293.163030548,3383.036001217631,143679.83959774362,960730817.7326242,1684651.667330487,71548301.95510666,786948.3134829463,7052805.523284581,778251.5450798629,11384702.63104598,1212393.7084417248,10172308.922604252,4550486.033003826,683384,3867102.0330038257,171000,38325.2617798479,953159.3972129487,0.15017814758744438,1.0,39699768.48077494,1
2071,999476476.5203673,711077198.9385859,75994015.26349741,635083183.6750884,288399277.5817813,70636457.00443958,97064.41259201466,5260493.846465827,590309984.8371326,811168.8263443923,43962030.01161142,26800783.735028546,235093892.47233325,26504601.374419518,364393292.84527874,635083183.6750884,364393292.84527874,0.0,1058819051.8492543,1050167073.5218008,2279820.4579049223,1047887253.0638958,8651978.32745344,2119093.7101331875,2911.9323777604395,157814.8153939748,974011474.9812686,1338428.5634682472,72537349.51915884,804023.5120508564,7052816.774169997,795138.0412325856,11407472.036308074,1299193.4549799582,10108278.581328113,4748170.992635535,762987,3985183.992635535,171000,39156.84302075771,953360.383786181,0.1606906179185655,1.0,40509423.42427857,1
2072,1015546564.7530179,726015049.3339667,83396045.53745645,642619003.7965103,289531515.41905123,77538004.98602149,83569.18928034887,5774471.362154622,597479115.4588562,643953.1852778271,44495935.15237629,27369901.004306454,235094185.23250282,27067429.182241954,372927560.9565077,642619003.7965103,372927560.9565077,0.0,1071509183.0929372,1062823237.6303657,2501881.3661236935,1060321356.264242,8685945.462571537,2326140.1495806444,2507.075678410466,173234.14086463864,985840540.5071127,1062522.7557084146,73418293.00142087,821097.0301291936,7052825.556975084,812022.8754672586,11430286.98038069,1392092.9543259798,10038194.026054706,4950106.1897507915,851116,4098990.1897507915,171000,39988.342419948465,953572.6728091761,0.1719389611728651,1.0,41315159.32544105,1
2073,1031657249.3211862,740993673.7369655,91516269.66989717,649477404.0670683,290663575.5842207,85106547.31353128,71600.55038905222,6338121.80597684,603988554.3595883,508138.49563791155,44980711.21184221,27938961.23361474,235094413.77014783,27630200.580458146,382179845.2541179,649477404.0670683,382179845.2541179,0.0,1083103112.0682862,1074383204.8007596,2745488.090096915,1071637716.7106627,8719907.267526621,2553196.419405938,2148.0165116715666,190143.6541793052,996581114.6933206,838428.517802554,74218173.49953964,838168.8370084421,7052832.4131044345,828906.0174137444,11453147.554341452,1493629.47786179,9959518.076479658,5160749.912883188,949447,4211302.912883188,171000,40819.75848183242,974399.5299482625,0.18397468845496567,1.0,42134224.053119026,1
2074,1047399427.4722106,755603957.3919321,100373848.46533401,655230108.9265981,291795470.0802785,93359770.61122185,61315.503971546335,6952762.350140615,609442933.6151242,400261.27283583255,45386914.03863794,28507963.37460262,235094592.17337295,28192914.532302916,392169318.5456125,655230108.9265981,392169318.5456125,0.0,1092894759.2852552,1084140895.1828468,3011215.45396002,1081129679.7288868,8753864.102408355,2800793.118336655,1839.46511914639,208582.87050421844,1005580840.464955,660431.1001791237,74888408.1637526,855238.9012380786,7052837.765201189,845787.4359690874,11476053.849450136,1602301.5298189472,9873752.319631184,5375740.043520369,1058230,4317510.043520369,171000,41651.08967473396,974618.5887131039,0.1968529166468133,1.0,42949281.53097356,1
2075,1062729351.5988123,769802143.8295493,110032017.86932535,659770125.9602239,292927207.7692631,102356741.54449084,52484.47097291416,7622791.853861603,613747903.2865515,314705.5438525114,45707517.129819885,29076906.353481524,235094731.43992716,28755569.975854408,402959225.6385884,659770125.9602239,402959225.6385884,0.0,1100709484.603527,1091921668.370449,3300960.5360797606,1088620707.8343694,8787816.233077893,3070702.246334725,1574.5341291874247,228683.7556158481,1012684040.4228098,519264.14735664375,75417403.2642028,872307.1906044456,7052841.943197815,862667.0992756322,11499005.957149034,1718610.6665839585,9780395.29056507,5595078.711750899,1178506,4416572.711750899,171000,42482.33442981201,974838.5254690275,0.21063262081209022,1.0,43760330.97246821,1
2076,1075319101.1105306,782118010.7862166,120340347.73180096,661777663.0544157,293201090.32431394,111957656.84846473,44892.10502172438,8337798.778314506,615679428.443649,246871.41852939333,45851363.192237295,29214595.292582396,235094757.75268868,28891737.279042847,413541438.0561149,661777663.0544157,413541438.0561149,0.0,1104339387.1814694,1095543354.47174,3610210.4319540286,1091933144.0397859,8796032.709729418,3358729.7054539416,1346.7631506517314,250133.96334943516,1015871056.9320209,407337.840573499,75654749.26719153,876437.8587774718,7052842.73258066,866752.1183712854,11522003.969063332,1843093.7300051192,9678910.239058208,5814467.106110983,1310447,4504020.106110983,171000,42683.502583227644,975059.5304892585,0.22537690426893656,1.0,44567371.73738441,1
2077,1085799296.8218513,792530272.5029752,131327014.43820666,661203258.0647686,293269024.318876,122188897.39742325,38369.260041940564,9099747.780741472,615194805.1520878,193180.967813768,45815271.94486697,29248748.459830362,235094762.84819847,28925513.010847207,424596038.7570827,661203258.0647686,424596038.7570827,0.0,1103723256.9695807,1094925186.2400143,3939810.4331461997,1090985375.806868,8798070.72956628,3665666.921922697,1151.0778012582168,272992.43342224415,1015071428.5009449,318748.5968927172,75595198.7090305,877462.4537949108,7052842.885445954,867765.3903254162,11545047.97700146,1976325.344500776,9568722.632500678,6033905.528035627,1455096,4578809.528035627,171000,42733.401504908885,975281.8752206396,0.24115328756776214,1.0,45370403.39495768,1
2078,1094304335.7840118,801018361.2572155,143020231.19469693,657998130.0625186,293285974.5267964,133076857.69663116,32768.96454366926,9910604.533522088,612251307.2977469,150761.30987696833,45596061.454894744,29257270.155217934,235094763.8407932,28933940.53078524,436306205.7214933,657998130.0625186,436306205.7214933,0.0,1098786100.7748003,1089987521.5389965,4290606.9358409075,1085696914.6031556,8798579.235803891,3992305.730898935,983.0689363100778,297318.1360056626,1010214657.0412823,248756.1612969977,75233501.40057632,877718.104656538,7052842.915223796,868018.2159235572,11568138.072955463,2118920.5985293365,9449217.47442612,6253394.3661267515,1613588,4639806.3661267515,171000,42745.85198739704,975505.9470716659,0.2580340176975055,1.0,46169425.81356537,1
2079,1100852838.2378256,807562628.2699169,155447679.68661618,652114948.5833007,293290209.9679088,144647419.5695841,27963.58883655341,10772296.52819554,606807028.3550707,117309.40167853546,45190610.82655146,29259399.54517349,235094764.0344311,28936046.38830421,448737889.65452504,652114948.5833007,448737889.65452504,0.0,1089451801.8520818,1080653095.5530446,4663430.390598485,1075989665.162446,8798706.299037263,4339422.587087523,838.9076650966023,323168.8958458662,1001231596.7858666,193560.5127695835,74564507.8638099,877781.9863552046,7052842.921032933,868081.3916491263,11591274.349101372,2271537.9280372784,9319736.421064088,6472934.133426389,1787154,4685780.133426389,171000,42748.9630974692,975732.299109498,0.2760963989363309,1.0,46964439.28812582,1
2080,1105435770.6069422,812144501.917793,168636054.81989336,643508447.0978997,293291268.689149,156925530.6868394,23842.445726136488,11686681.687327825,598821554.91691,90981.82023190995,44595910.360757716,29259931.828096844,235094764.07222024,28936572.788831953,461927323.5090424,643508447.0978997,461927323.5090424,0.0,1075646757.4168057,1066848019.3561312,5059081.6445968,1061788937.7115344,8798738.06067447,4707765.920605182,715.2733717840946,350600.4506198347,988055565.6129016,150120.0033826514,73583252.09525023,877797.9548429053,7052842.922166606,868097.1836649586,11614456.897799578,2434882.2231998225,9179574.67459975,6692525.520663954,1977127,4715398.520663954,171000,42749.74078065482,975961.7210558467,0.2954231468618741,1.0,47755444.72105771,1
2081,1108037844.8939447,814746311.5345819,182611200.5148142,632135111.0197678,293291533.3593627,169935332.85292265,20309.743496286912,12655557.918395266,588255759.7580051,70305.11777817713,43809046.143984444,29260064.894793164,235094764.0795956,28936704.384973947,475902733.8741769,632135111.0197678,475902733.8741769,0.0,1057300015.198842,1048501269.1980611,5478336.015444426,1043022933.1826167,8798746.00078088,5098059.985587679,609.2923048886073,379666.73755185795,970622003.6007085,116003.44433399226,72284926.13757433,877801.9468437949,7052842.922387867,868101.1315492183,11637685.811595174,2609708.1850274205,9027977.626567747,6912169.472323607,2184956,4727213.472323607,171000,42749.93519555666,976195.3407095671,0.3161027671422053,1.0,48542443.87930695,1
2082,1108643265.8703022,815351666.3442919,197397346.62921226,617954319.7150797,293291599.5260103,183699453.65126812,17282.61733538412,13680610.360608747,575072932.0912869,54103.40220248358,42827284.22159028,29260098.161215093,235094764.08103508,28936737.283760086,490688946.15522254,617954319.7150797,490688946.15522254,0.0,1034345295.914538,1025546547.9287577,5921920.398876367,1019624627.5298814,8798747.985780308,5510983.609538044,518.4785200615236,410418.3108182624,948870337.9506233,89270.6136340979,70665018.96562396,877802.9448364527,7052842.922431052,868102.1185128025,11660961.183218366,2796823.966026786,8864137.217191573,7131867.295311739,2412211,4719656.295311739,171000,42749.98379891372,976434.7688361406,0.3382299608421597,1.0,49325439.759402014,1
2083,1107237121.3204527,813945505.252891,213016913.91197544,600928591.3409154,293291616.06756186,198238826.441316,14689.491063616126,14763397.97959581,559239060.1043211,41439.597496100745,41648091.63909812,29260106.477804817,235094764.08131602,28936745.508441035,506308529.9795373,600928591.3409154,506308529.9795373,0.0,1006721431.6118965,997922683.1298697,6390507.417359263,991532175.7125105,8798748.482026856,5947164.79323948,440.68473190848374,442901.93938787427,922744449.1721298,68375.33586856622,68719351.2045119,877803.1943341445,7052842.92243948,868102.365253231,11684283.105584802,2997095.1402939,8687187.965290897,7351620.814196078,2660596,4691024.814196078,171000,42749.995949729964,976682.3061526176,0.36190605810111093,1.0,50104437.10592292,1
2084,1103806057.9035246,810514437.7005923,229489846.39136702,581024591.3092253,293291620.2029324,213572070.40890002,12468.584442059575,15905307.398024958,540723813.6051333,31568.081523299836,40269209.622568704,29260108.556951262,235094764.08137086,28936747.564610302,522781466.59429944,581024591.3092253,522781466.59429944,0.0,974374019.6580507,965575271.0519627,6884695.39174101,958690575.6602217,8798748.606087971,6407162.112267001,374.0575332617872,477159.2219407487,892194292.4484699,52087.33451344472,66444195.877238356,877803.2567085378,7052842.922441126,868102.426938309,11707651.671795974,3211449.0650352463,8496202.606760722,7571432.5929756565,2931958,4639474.5929756565,171000,42749.99898743259,976941.2390203476,0.3872394821681887,1.0,50879443.14782801,1
2085,1098393981.9404776,805102360.7037058,246849985.6372433,558252375.0664626,293291621.23677194,229730786.9606661,10506.615841772787,17108692.060735445,519537228.71649253,23760.759930527023,38691385.59003951,29260109.07673781,235094764.08138156,28936748.078652553,540141606.8740152,558252375.0664626,540141606.8740152,0.0,937320667.0658838,928521918.4287806,7405499.569117298,921116418.8596632,8798748.637103157,6891923.608819982,315.19847525318363,513260.76182206336,857236427.3822126,39205.25388536959,63840786.22356518,877803.2723021343,7052842.922441446,868102.4423595766,11731066.975139562,3445625.045380081,8285441.929759476,7795940.930466323,3230219,4565721.930466323,171000,42749.99974685816,997814.833291851,0.41434624591996194,1.0,51666614.25798747,1
2086,1090907460.4066107,797615838.9113795,265087065.35351294,532528773.5578666,293291621.4952312,246705403.87515557,8822.380643921591,18372839.097713444,495602175.00817305,17723.126316641938,36908875.423376836,29260109.206684444,235094764.08138365,28936748.20716312,558378686.8487442,532528773.5578666,558378686.8487442,0.0,895423836.9759421,886625088.3310852,7952611.960605388,878672476.3704798,8798748.644856935,7401162.116254667,264.67141931764775,551185.1729314033,817743588.7634854,29243.158422459197,60899644.44857178,877803.2762005333,7052842.92244151,868102.4462148936,11754529.109089842,3696268.1041736077,8058261.00491623,8020509.093065584,3555897,4464612.093065584,171000,42749.99993671454,998080.7226633839,0.4433504831343593,1.0,52449704.85001367,1
2087,1081340993.8934367,788049372.3335906,284208358.66845375,503841013.6651369,293291621.5598459,264502727.78767407,7375.46271654492,19698255.418063138,468907118.3905603,13075.127799771812,34920820.14677679,29260109.239171106,235094764.08138406,28936748.239290755,577499980.2282996,503841013.6651369,577499980.2282996,0.0,848662671.9543248,839863923.3075294,8526250.760053612,831337672.5474758,8798748.646795377,7935081.833630222,221.2638814963476,590947.6625418941,773696745.3444245,21573.960869623486,57619353.242181696,877803.2771751331,7052842.922441522,868102.4471787226,11778038.167308023,3964536.446098679,7813501.72120934,8245137.299395206,3911370,4333767.299395206,171000,42749.999984178634,998347.5836872086,0.4743850169537645,1.0,53228713.76547035,1
2088,1070952025.2490685,777660403.6730689,304709409.22430885,472950994.44876015,293291621.5759997,283583954.86556125,6166.772834797851,21119287.585912853,440161378.03164256,9571.681268989729,32780044.735848583,29260109.247292772,235094764.0813842,28936748.24732267,598001030.8003085,472950994.44876015,598001030.8003085,0.0,798309171.7644634,789510423.1171834,9141282.276729265,780369140.8404542,8798748.64727999,8507518.645966837,185.00318504393553,633578.6275773856,726266273.7522101,15793.274093833052,54087073.81415016,877803.2774187832,7052842.922441526,868102.4474196801,11801594.243642638,4251669.808922664,7549924.434719969,8469825.810930578,4299216,4170609.810930578,171000,42749.99999604466,998615.6068238728,0.5075919681405281,1.0,54007940.97793414,1
2089,1059680570.1643627,766388948.5843247,326689646.49535215,439699302.0889725,293291621.580038,304041659.4729899,5157.15015621954,22642829.872206036,409216842.07138985,6941.13005656587,30475518.887526117,29260109.24932318,235094764.08138415,28936748.249330647,619981268.0753901,439699302.0889725,619981268.0753901,0.0,744103286.4890662,735304537.8416651,9800689.394860564,725503848.4468046,8798748.64740114,9121249.784189697,154.7145046865862,679284.8961661811,675207789.4177933,11452.864593333685,50284606.164418094,877803.2774796954,7052842.922441524,868102.4474799194,11825197.432129925,4558995.236321997,7266202.195807924,8694574.950264862,4722227,3972347.950264862,171000,42749.99999901117,998885.0637079272,0.5431234059103651,1.0,54787387.61971742,1
2090,1047462305.1765655,754170683.5955179,350255853.9495619,403914829.6459559,293291621.5810476,325975254.2576361,4313.878006117169,24276285.813919738,375914457.4104125,4974.76139315339,27995397.47415031,29260109.249830786,235094764.08138415,28936748.24983264,643547475.5306095,403914829.6459559,643547475.5306095,0.0,685765893.1817455,676967144.5343142,10507675.618486857,666459468.9158273,8798748.647431428,9779257.627729082,129.41634018351508,728288.5744175921,620258854.7271806,8208.356298703093,46192405.83234801,877803.2774949236,7052842.922441524,868102.4474949792,11848847.826994184,4887933.276663309,6960914.550330871,8919385.127200445,5183430,3735955.127200445,171000,42749.99999975279,999156.3419359252,0.5811420443240907,1.0,55567055.12356222,1
2091,1034228487.7055068,740936866.1242068,375522275.603088,365414590.5211187,293291621.58129996,349491090.31178063,3609.617966319514,26027575.673341084,340084069.4522262,3512.4602634610583,25327008.608629007,29260109.249957684,235094764.08138415,28936748.249958135,668813897.184388,365414590.5211187,668813897.184388,0.0,622998491.2753775,614199742.6279385,11265668.26809264,602934074.3598459,8798748.647439,10484732.709353419,108.28853898958542,780827.2702002325,561138714.5961733,5795.559434710746,41789564.204237856,877803.2774987305,7052842.922441524,868102.447498744,11872545.522648172,5240004.648191074,6632540.874457094,9144256.876022229,5686100,3458156.876022229,171000,42749.9999999382,999429.9947634861,0.6218219874267771,1.0,56346945.351026066,1
2092,1019905341.1007955,726613719.5194324,402611620.05958,324002099.45985234,293291621.5813631,374703392.4381608,3021.531497078633,27905206.089922205,301542925.67792034,2431.5804608239428,22456742.20147117,29260109.24998941,235094764.08138415,28936748.24998951,695903241.640943,324002099.45985234,695903241.640943,0.0,555480561.3579847,546681812.7105438,12078348.6017874,534603464.1087563,8798748.647440892,11241101.773144823,90.64594491235898,837156.1826976661,497545827.36856854,4012.1077603595054,37053624.632427424,877803.2774996823,7052842.922441524,868102.4474996852,11896290.61369347,5616837.419456983,6279453.194236482,9369190.908744987,6233787,3135403.908744987,171000,42749.999999984546,999706.8121011443,0.6653495265466515,1.0,57127060.77588965,1
