Year,ATS Total Power (kWh),CAV Total Power (kWh),ECAV Power (kWh),ICECAV Power (kWh),STI Power (kWh),ECAV Sensing Power (kWh),ECAV Computing Power (kWh),ECAV Communication Power (kWh),ICECAV Sensing Power (kWh),ICECAV Computing Power (kWh),ICECAV Communication Power (kWh),STI Sensing Power (kWh),STI Computing Power (kWh),STI Communication Power (kWh),Electricity Consumption (kWh),Gasoline Consumption (kWh),Clean Electricity (kWh),Fossil Electricity (kWh),ATS Emissions (kg CO2),CAV Emissions (kg CO2),ECAV Emissions (kg CO2),ICECAV Emissions (kg CO2),STI Emissions (kg CO2),ECAV Sensing Emissions (kg CO2),ECAV Computing Emissions (kg CO2),ECAV Communication Emissions (kg CO2),ICECAV Sensing Emissions (kg CO2),ICECAV Computing Emissions (kg CO2),ICECAV Communication Emissions (kg CO2),STI Sensing Emissions (kg CO2),STI Computing Emissions (kg CO2),STI Communication Emissions (kg CO2),Total Vehicles,Total EV,Total ICEV,Total CAV,Total ECAV,Total ICECAV,Total Infra,Total STI,Incremented Car Number,EV Fraction,Clean Energy Fraction,Cumulative New Cars,shock_active
2060,3812456903.996252,2632777770.805327,934429279.1987373,1698348491.6065903,1179679133.1909251,783261835.1391505,31205182.49680213,119962261.5627847,1423597896.4424806,56716196.51002038,218034398.6540891,86925609.27941799,958256557.2342784,134496966.6772288,2114108412.3896627,1698348491.6065903,2114108412.3896627,0.0,2865698263.5225635,2830307889.526836,28032878.375962116,2802275011.1508737,35390373.995727755,23497855.054174513,936155.4749040639,3598867.846883541,2348936529.1300926,93581724.24153362,359756757.779247,2607768.2783825397,28747696.717028353,4034909.000316864,40220060.38338153,13337457.795827977,26882602.58755356,19438563.43125257,9100651.0,10337912.431252569,380400,132390.89236154137,3354590.459334478,0.4681750881809749,1.0,109210908.0266609,0
2061,3851004245.673298,2665193753.176144,1027465929.9534423,1637727823.222701,1185810492.497154,867573865.9345245,27016800.140161335,132875263.87875657,1382868100.5571012,43063389.25125634,211796333.4143437,89321674.69716704,958284502.5827951,138204315.2171919,2213276422.4505963,1637727823.222701,2213276422.4505963,0.0,2768649200.990975,2733074886.21606,30823977.898603268,2702250908.3174567,35574314.77491462,26027215.978035737,810504.00420484,3986257.916362697,2281732365.919217,71054592.26457296,349463950.1336671,2679650.240915011,28748535.07748385,4146129.456515757,40300500.5041483,14310520.01823103,25989980.485917278,20558215.112346888,10298583.0,10259632.112346888,380400,136040.18790795218,3429440.2081821263,0.5009473443536432,1.0,111901525.09372045,0
2062,3887701907.349395,2695769930.585564,1130302520.9424663,1565467409.6430976,1191931976.7638307,959918950.3710864,23364983.63482586,147018586.93655404,1329486402.8541224,32360469.63485985,203620537.15411535,91716274.4114509,958306306.4271301,141909395.92524964,2322234497.706297,1565467409.6430976,2322234497.706297,0.0,2652688260.8423,2616930301.539385,33909075.62827399,2583021225.911111,35757959.30291492,28797568.51113259,700949.5090447757,4410557.608096621,2193652564.709302,53394774.89751875,335973886.3042903,2751488.2323435266,28749189.192813903,4257281.877757489,40381101.505156584,15351921.188816944,25029180.31633965,21708333.294018902,11635963.0,10072370.294018902,380400,139687.25113420666,3430065.3522827253,0.5360136584583982,1.0,114563113.5991497,0
2063,3921402409.151957,2723357625.720751,1243702322.0377321,1479655303.683018,1198044783.4312062,1061013593.1280704,20186760.257139113,162501968.65252268,1262307195.6474931,24016556.33296089,193331551.702564,94109348.81398399,958323318.0456437,145612116.57157856,2441747105.4689384,1479655303.683018,2441747105.4689384,0.0,2514683664.241048,2478742320.7381115,37311069.66113196,2441431251.0769796,35941343.502936184,31830407.79384211,605602.8077141733,4875059.059575681,2082806872.8183634,39627317.949385464,318997060.30923057,2823280.4644195195,28749699.541369308,4368363.497147357,40461863.708166905,16466461.798186429,23995401.909980487,22888930.04405825,13127594.0,9761336.044058248,380400,143331.9912546988,3430693.5094648153,0.5735346145504862,1.0,117195667.72269638,0
2064,3951032136.9795504,2746882331.398811,1368505410.6465137,1378376920.7522972,1204149805.5807397,1171635520.4212337,17425366.757528648,179444523.46775156,1180086938.8739154,17551062.047226235,180738919.83115545,96500835.15543857,958336590.3589711,149312380.06633008,2572655216.2272534,1378376920.7522972,2572655216.2272534,0.0,2351501575.728108,2315377081.5606856,41055162.31939541,2274321919.24129,36124494.16742219,35149065.612637006,522761.0027258594,5383335.704032547,1947143449.1419604,28959252.377923287,298219217.72140646,2895025.054663157,28750097.71076913,4479371.401989902,40542787.435583234,17659279.877772417,22883507.557810828,24100017.77877991,14789748.0,9310269.778779909,380400,146974.31269990007,3431325.4412373155,0.6136820375690202,1.0,119799182.14638983,0
2065,3975568391.7298326,2765320695.226858,1505634584.7438247,1259686110.4830334,1210247696.5029747,1292629096.4529579,15029916.373964591,197975571.91690236,1081475502.2946498,12574748.939647965,165635859.24873567,98890667.34489416,958346945.0087551,153010084.14932558,2715882281.2467995,1259686110.4830334,2715882281.2467995,0.0,2159958550.734409,2123651119.8393197,45169037.54231474,2078482082.297005,36307430.89508924,38778872.89358874,450897.49121893774,5939267.15750707,1784434578.7861722,20748335.75041914,273299167.7604138,2966720.0203468245,28750408.350262653,4590302.524479767,40623873.01045441,18935874.8934251,21687998.117029324,25341609.40758375,16640309.0,8701300.40758375,380400,150614.11481091357,3431962.234410614,0.6566397801988516,1.0,122373652.26974642,0
2066,3994019428.0186834,2777680508.07952,1656100880.2024183,1121579627.877102,1216338919.9391632,1424910456.5601902,12954996.834980542,218235426.8072476,965007964.6305327,8773656.667310365,147798006.5792588,101278775.7344554,958355023.1479045,156705121.0568032,2872439800.1415815,1121579627.877102,2872439800.1415815,0.0,1936779580.0014656,1900289412.4032907,49683026.40607255,1850606385.9972181,36490167.59817489,42747313.69680571,388649.90504941624,6547062.804217428,1592263141.640379,14476533.5010621,243866710.855777,3038363.272033662,28750650.694437135,4701153.631704096,40705120.756475314,20302133.413728695,20402987.342746634,26613718.543529976,18698920.0,7914798.543529976,380400,154251.29151143922,3432605.4405091926,0.7026045648127712,1.0,124919074.51313162,0
2067,4005406170.847738,2782982381.717557,1821010428.0122046,961971953.7053527,1222423789.1301804,1569473817.1402607,11160251.242122978,240376359.62982118,829094535.0663829,5895544.872275535,126981873.76669416,103665086.8878116,958361325.0790509,160397377.16331795,3043434217.1423855,961971953.7053527,3043434217.1423855,0.0,1678556750.1281033,1641884036.454198,54630312.84036614,1587253723.6138318,36672713.67390541,47084214.51420782,334807.53726368933,7211290.788894636,1368005982.8595316,9727649.039254632,209520091.71504536,3109952.6066343477,28750839.752371527,4811921.314899539,40786530.99798826,21764356.7285301,19022174.269458175,27916359.809980113,20987153.0,6929206.809980113,380400,157885.73095528135,3433257.2749327123,0.7517868843496652,1.0,127435446.74530327,0
2068,4008746192.9508133,2780243695.8333044,2001571209.837181,778672485.9961231,1228502497.117509,1727397711.7014732,9609942.479668885,264563555.65603906,672010600.4042777,3738561.8678699066,102923323.7239756,106049523.3314011,958366241.1893805,164086732.59672713,3230073706.95469,778672485.9961231,3230073706.95469,0.0,1381711813.102244,1344856738.1887186,60047136.29511543,1284809601.893603,36855074.91352527,51821931.35104419,288298.27439006657,7936906.669681172,1108817490.6670582,6168627.081985345,169823484.14455974,3181485.699942033,28750987.235681415,4922601.977901814,40868104.05998424,23329290.63233235,17538813.4276519,29249549.2869846,23528687.0,5720862.2869846,380400,161517.3151473629,3433920.9014718607,0.8044119662541418,1.0,129922768.88584664,0
2069,4003038906.6309557,2768463766.427585,2199100996.873792,569362769.5537931,1234575140.203371,1899852244.1133807,8272527.934541718,290976224.82586986,491885155.3380761,2141815.8705387134,75335798.34517826,108432003.28672408,958370076.0926396,167773060.82400727,3433676137.0771627,569362769.5537931,3433676137.0771627,0.0,1042458853.8760735,1005421599.6699723,65973029.90621376,939448569.7637585,37037254.20610113,56995567.32340142,248175.83803625155,8729286.744776096,811610506.3078256,3533996.1863888768,124304067.26954412,3252960.098601722,28751102.282779187,5033191.824720218,40949840.26810421,25004157.64331977,15945682.624784457,30613305.16089422,26349509.0,4263796.160894219,380400,165145.91953602817,3434600.8387595117,0.8607208038919317,1.0,132381043.7538686,0
2070,3987252437.8564854,2746610701.7991576,2415035264.655057,331575437.14410037,1240641736.0573275,2088106311.02531,7120245.715849381,319808707.91389734,286689297.25979114,977583.4830897916,43908556.40121943,110812440.38221578,958373067.4696664,171456228.20544538,3655677000.7123847,331575437.14410037,3655677000.7123847,0.0,656769781.3091372,619550529.2274173,72451057.93965171,547099471.2877656,37219252.08171982,62643189.3307593,213607.37147548143,9594261.23741692,473037340.47865534,1613012.747098156,72449118.06201205,3324373.2114664735,28751192.02408999,5143686.846163361,41031739.94864041,26796692.01052584,14235047.93811459,32007648.669414073,29478125.0,2529523.669414073,380400,168771.4125742148,3435303.5409151465,0.920971260164367,1.0,134810278.26336795,0
2071,3960310931.7996902,2713608694.1707926,2650936782.740424,62671911.43036819,1246702237.628898,2293536254.015503,6128727.055869309,351271801.669052,54222455.21275899,144891.8139908555,8304564.4036183525,113190743.34294812,958375400.7714245,175136093.51452538,3897639020.369322,62671911.43036819,3897639020.369322,0.0,220337824.47118717,182936757.34232023,79528103.48221272,103408653.86010751,37401067.12886693,68806087.62046508,183861.81167607926,10538154.05007156,89467051.10105233,239071.49308491158,13702531.26597028,3395722.3002884435,28751262.023142736,5254082.805435761,41113803.428537704,28715177.98229433,12398625.446243394,33432605.47603668,32945802.0,486803.476036679,380400,172393.6552468584,3436038.2270372063,0.9854392483758728,1.0,137210485.10653937,0
2072,4011150088.054741,2758393544.284885,2758393544.284885,0.0,1252756543.769856,2387696167.90734,5004297.2859629225,365693079.091582,0.0,0.0,0.0,115566815.65627173,958377220.6929967,178812507.42058745,4011150088.054741,0.0,4011150088.054741,0.0,120334502.64164221,82751806.32854654,82751806.32854654,0.0,37582696.31309568,71630885.0372202,150128.91857888768,10970792.37274746,0.0,0.0,0.0,3467004.4696881515,28751316.6207899,5364375.222617623,41196031.03539477,30581460.3643759,10614570.671018893,34888207.66832828,34888207.66832828,0.0,380400,176012.50056165273,3436818.0661915466,1.0,1.0,139581685.12366995,0
2073,4087256909.4875484,2828452402.2175865,2828452402.2175865,0.0,1258804507.2699618,2449314864.7955832,4007105.581129975,375130431.8408733,0.0,0.0,0.0,117940555.2113382,958378640.1275501,182485311.93107352,4087256909.4875484,0.0,4087256909.4875484,0.0,122617707.28462645,84853572.06652759,84853572.06652759,0.0,37764135.21809886,73479445.94386749,120213.16743389925,11253912.955226198,0.0,0.0,0.0,3538216.656340146,28751359.203826502,5474559.357932205,41278423.09746557,32375323.66972038,8903099.427745208,36406564.577529535,36406564.577529535,0.0,380400,179627.7930000291,3511832.2702529207,1.0,1.0,141973865.71282855,0
2074,4163708610.5113883,2898862669.65761,2898862669.65761,0.0,1264845940.8537784,2511067369.10051,3207022.3853521384,384588278.17174757,0.0,0.0,0.0,120311853.91025569,958379747.1536409,186154339.7898817,4163708610.5113883,0.0,4163708610.5113883,0.0,124911258.31534165,86965880.0897283,86965880.0897283,0.0,37945378.22561335,75332021.0730153,96210.67156056415,11537648.345152427,0.0,0.0,0.0,3609355.6173076704,28751392.414609224,5584630.193696451,41360979.9436605,34049383.98996958,7311595.9536909405,37956253.79134663,37956253.79134663,0.0,380400,183239.36792493195,3512622.1984776556,1.0,1.0,144336369.7296342,0
2075,4240467068.314381,2969586446.7501926,2969586446.7501926,0.0,1270880621.5641882,2572954202.4160633,2565546.364008727,394066697.97012055,0.0,0.0,0.0,122680597.24842641,958380610.4877247,189819413.82803735,4240467068.314381,0.0,4240467068.314381,0.0,127214012.04943141,89087593.40250577,89087593.40250577,0.0,38126418.64692564,77188626.0724819,76966.39092026181,11822000.939103616,0.0,0.0,0.0,3680417.917452792,28751418.314631738,5694582.41484112,41443701.903547816,35595177.97972996,5848523.923817882,39537290.752555095,39537290.752555095,0.0,380400,186847.05094165754,3513415.4693521336,1.0,1.0,146669188.44894698,0
2076,4308801207.442943,3035066950.111984,3035066950.111984,0.0,1273734257.3309588,2630184199.9314203,2050860.7723139743,402831889.4082494,0.0,0.0,0.0,123800746.4501026,958380929.2199988,191552581.66085735,4308801207.442943,0.0,4308801207.442943,0.0,129264036.22328827,91052008.50335951,91052008.50335951,0.0,38212027.719928764,78905525.99794261,61525.82316941923,12084956.68224748,0.0,0.0,0.0,3714022.393503078,28751427.876599964,5746577.44982572,41526589.30735491,37003648.036433436,4522941.2709214995,41118686.53282508,41118686.53282508,0.0,380400,188553.07927573897,3514212.8450444117,1.0,1.0,148972313.55926973,0
2077,4370401086.067822,3095277552.262036,3095277494.421179,57.84085696346794,1275123533.8057861,2682755696.3086553,1638200.6850360355,410883597.42748725,50.1321412305669,0.030612742047007927,7.678102990854037,124346098.12731957,958381050.3679594,192396385.31050736,4370401028.226965,57.84085696346794,4370401028.226965,0.0,131112126.28422293,92858420.27004935,92858324.83263536,95.4374139897221,38253706.01417358,80482670.88925965,49146.02055108106,12326507.922824617,82.71803303043538,0.05051102437756308,12.66886993490916,3730382.943819587,28751431.51103878,5771891.55931522,41609642.485969625,38265100.522204615,3344541.9637650307,41609642.485969625,41609642.0,0.4859696254134178,380400,189383.6698898989,3515015.413025327,1.0,1.0,151245737.3434912,0
2078,4426005465.9029875,3150196303.12364,3150196303.12364,0.0,1275809162.7793477,2730667150.740182,1307566.3415413615,418221586.0419166,0.0,0.0,0.0,124615242.58324164,958381097.0461682,192812823.14993796,4426005465.9029875,0.0,4426005465.9029875,0.0,132780163.97708963,94505889.0937092,94505889.0937092,0.0,38274274.88338043,81920014.52220546,39226.99024624084,12546647.581257498,0.0,0.0,0.0,3738457.277497249,28751432.911385044,5784384.6944981385,41692861.77094156,39369160.99598283,2323700.7749587502,41692861.77094156,41692861.77094156,0.0,380400,189793.5867715758,3515824.72548113,1.0,1.0,153489452.9330261,0
2079,4475955037.391704,3199805269.0705028,3199805208.471448,60.599055358163646,1276149768.3212006,2773916799.5690837,1042823.7677436701,424845585.1346205,52.53342836338688,0.019749369450053306,8.045877625326712,124748949.68346716,958381115.1500834,193019703.4876499,4475954976.792648,60.599055358163646,4475954976.792648,0.0,134278749.2922208,95994256.24258478,95994156.25414343,99.98844134097001,38284493.049636014,83217503.98707251,31284.713032310105,12745367.554038614,86.68015679958835,0.032586459592587956,13.275698081789074,3742468.490504015,28751433.4545025,5790591.104629496,41776247.49448344,40304726.20456494,1471521.2899185237,41776247.49448344,41776247.0,0.49448344111442566,380400,189997.22759113027,3516642.9984745905,1.0,1.0,155703454.66505057,0
2080,4520408988.642785,3244089464.9867353,3244089464.9867353,0.0,1276319523.6560493,2812503130.751139,830971.1105959247,430755363.1250003,0.0,0.0,0.0,124815589.1104331,958381122.1943953,193122812.35122097,4520408988.642785,0.0,4520408988.642785,0.0,135612269.65928352,97322683.94960205,97322683.94960205,0.0,38289585.70968147,84375093.92253417,24929.13331787774,12922660.893750008,0.0,0.0,0.0,3744467.673312993,28751433.665831856,5793684.370536629,41859799.98947241,41059912.536711596,799887.4527608376,41859799.98947241,41859799.98947241,0.0,380400,190098.72188349837,3517473.396460831,1.0,1.0,157887738.5845069,0
2081,4559440849.806543,3283036584.9382253,3283036584.9382253,0.0,1276404264.8683183,2846424392.686599,661540.5088444945,435950651.74278224,0.0,0.0,0.0,124848855.55958173,958381124.9397788,193174284.3689578,4559440849.806543,0.0,4559440849.806543,0.0,136783225.4941963,98491097.54814675,98491097.54814675,0.0,38292127.94604955,85392731.78059795,19846.215265334835,13078519.552283466,0.0,0.0,0.0,3745465.6667874516,28751433.748193365,5795228.531068733,41943519.58945135,41622000.580465056,321519.0089863158,41943519.58945135,41943519.58945135,0.0,380400,190149.38790614688,3518320.4387384504,1.0,1.0,160042303.14933574,0
2082,4593082855.103319,3316636253.766029,3316636253.766029,0.0,1276446601.3372903,2875678942.437189,526111.9688507938,440431199.35998917,0.0,0.0,0.0,124865475.50116982,958381126.0105962,193199999.8255244,4593082855.103319,0.0,4593082855.103319,0.0,137792485.65309957,99499087.61298086,99499087.61298086,0.0,38293398.04011871,86270368.27311566,15783.359065523813,13212935.980799675,0.0,0.0,0.0,3745964.265035094,28751433.780317884,5795999.9947657315,42027406.62863026,41977375.32943538,50031.299194903986,42027406.62863026,42027406.62863026,0.0,380400,190174.70068699575,3519190.5800940543,1.0,1.0,162167150.22090995,0
2083,4621347504.731075,3344879743.725192,3344879687.567156,56.15803605335402,1276467761.0058827,2900265031.0050545,417918.45725539443,444196738.10484624,48.693287468861676,0.007016539302488534,7.457732045189851,124873782.15534149,958381126.4284278,193212852.42211345,4621347448.573039,56.15803605335402,4621347448.573039,0.0,138640516.11795065,100346483.28777416,100346390.62701467,92.66075948803412,38294032.83017648,87007950.93015163,12537.553717661833,13325902.143145386,80.34392432362176,0.01157728984910608,12.305257874563253,3746213.4646602445,28751433.792852834,5796385.572663403,42111461.44188752,42111461.441887535,8.92032403498888e-09,42111461.44188752,42111461.0,0.4418875202536583,380400,190187.35202608263,3520093.0402944684,1.0,1.0,164262286.45458183,0
2084,4644237843.13105,3367759504.447485,3367759457.8659625,46.58152212463724,1276478338.6835651,2920180928.964406,331525.79837435484,447247003.10318214,40.39079223214316,0.004585534241702861,6.186144358252368,124877934.65378648,958381126.5914978,193219277.43828082,4644237796.549528,46.58152212463724,4644237796.549528,0.0,139327210.75599733,101032860.59549038,101032783.73597887,76.85951150565144,38294350.16050696,87605427.86893217,9945.773951230645,13417410.093095463,66.64480718303622,0.007566131498809721,10.207138191116407,3746338.0396135943,28751433.797744934,5796578.323148425,42195684.3647713,42195684.364771314,8.92032403498888e-09,42195684.3647713,42195684.0,0.3647712990641594,380400,190193.6764335756,3521040.9890753254,1.0,1.0,166327725.25136557,0
2085,4661984343.259237,3385500716.282246,3385500716.282246,0.0,1276483626.9769917,2935626957.5925436,261083.6703524194,449612675.0193501,0.0,0.0,0.0,124880010.69591302,958381126.6551465,193222489.6259322,4661984343.259237,0.0,4661984343.259237,0.0,139859530.29777712,101565021.48846738,101565021.48846738,0.0,38294508.80930975,88068808.7277763,7832.510110572582,13488380.250580503,0.0,0.0,0.0,3746400.3208773904,28751433.799654394,5796674.6887779655,42280075.73350083,42280075.733500846,8.92032403498888e-09,42280075.73350083,42280075.73350083,0.0,380400,190196.8383219074,3596223.6389824525,1.0,1.0,168405591.98114675,0
2086,4674235401.309938,3397749130.3250756,3397749130.3250756,0.0,1276486270.9848633,2946297321.9513564,204889.2449840311,451246919.128735,0.0,0.0,0.0,124881048.66521034,958381126.6799908,193224095.63966224,4674235401.309938,0.0,4674235401.309938,0.0,140227062.03929818,101932473.90975226,101932473.90975226,0.0,38294588.1295459,88388919.6585407,6146.677349520933,13537407.57386205,0.0,0.0,0.0,3746431.4599563098,28751433.80039972,5796722.869189867,42364635.884967834,42364635.88496785,8.92032403498888e-09,42364635.884967834,42364635.884967834,0.0,380400,190198.41918723183,3597182.3499446586,1.0,1.0,170453085.1172743,0
2087,4680987010.795272,3404499417.8421597,3404499397.7292123,20.112947621729756,1276487592.9531121,2952189905.694751,160080.73696113017,452149411.29749995,17.440814053967,0.0009457177404392066,2.6711878500223167,124881567.63691853,958381126.6896887,193224898.6265049,4680986990.682324,20.112947621729756,4680986990.682324,0.0,140429642.9068333,102135015.11823994,102134981.93187636,33.186363575854095,38294627.78859336,88565697.17084251,4802.4221088339045,13564482.338924998,28.77734318904555,0.0015604342717246908,4.407459952536822,3746447.0291075557,28751433.80069066,5796746.958795147,42449365.156737775,42449365.15673779,8.92032403498888e-09,42449365.156737775,42449365.0,0.1567377746105194,380400,190199.20960018522,3598144.7411220744,1.0,1.0,172470192.89718792,0
2088,4687761352.615293,3411273098.6873603,3411273098.6873603,0.0,1276488253.9279327,2958094296.42845,125090.46598380769,453053711.7929263,0.0,0.0,0.0,124881827.11953762,958381126.6934742,193225300.11492082,4687761352.615293,0.0,4687761352.615293,0.0,140632840.5784588,102338192.9606208,102338192.9606208,0.0,38294647.61783798,88742828.8928535,3752.7139795142307,13591611.35378779,0.0,0.0,0.0,3746454.8135861284,28751433.800804224,5796759.003447625,42534263.88705125,42534263.88705126,8.92032403498888e-09,42534263.88705125,42534263.88705125,0.0,380400,190199.6048017349,3599111.575357884,1.0,1.0,174487908.69227582,0
2089,4694556675.676375,3418068091.2635074,3418068038.0331545,53.230352679400156,1276488584.4128678,2964010456.171801,97767.06335332763,453959814.7979999,46.15921045803487,0.0015225487628741023,7.069619672602417,124881956.86003843,958381126.6949518,193225500.8578775,4694556622.446022,53.230352679400156,4694556622.446022,0.0,140836786.5034626,102542128.97107656,102542041.14099464,87.83008192101025,38294657.532386035,88920313.68515404,2933.0119005998286,13618794.443939997,76.16269725575754,0.0025122054587422686,11.664872459793987,3746458.7058011526,28751433.80084855,5796765.0257363245,42619332.41482536,42619332.41482537,8.92032403498888e-09,42619332.41482536,42619332.0,0.41482535749673843,380400,190199.80240127802,3600083.9407994375,1.0,1.0,176506235.69721386,0
2090,4701371428.905603,3424882679.250945,3424882669.0296865,10.221259035108114,1276488749.654658,2969938500.45165,76430.57153619996,454867738.00650007,8.863518451584582,0.00022810027243770937,1.3575124832510947,124882021.73008665,958381126.6955285,193225601.22904298,4701371418.684344,10.221259035108114,4701371418.684344,0.0,141041159.42560774,102746496.935968,102746480.07089059,16.865077407928386,38294662.489639744,89098155.0135495,2292.917146085999,13646032.140195,14.62480544511456,0.0003763654495222204,2.239895597364306,3746460.6519025997,28751433.800865855,5796768.036871289,42704571.07965501,42704571.07965502,8.92032403498888e-09,42704571.07965501,42704571.0,0.0796550065279007,380400,190199.90120074165,3601063.390310779,1.0,1.0,178525177.96105814,0
2091,4708204469.422629,3431715637.1472673,3431715608.684393,28.462874228406694,1276488832.2753613,2975878367.577,59769.13739288077,455777471.97,24.682130267738696,0.0004957291437696117,3.78024823152423,124882054.16506024,958381126.6957537,193225651.4145475,4708204440.959755,28.462874228406694,4708204440.959755,0.0,141246180.1925351,102951515.22427426,102951468.26053178,46.96374247687104,38294664.96826084,89276351.02731,1793.0741217864231,13673324.1591,40.72551494176884,0.0008179530872198592,6.237409582014979,3746461.624951807,28751433.80087261,5796769.542436425,42789980.22181431,42789980.22181433,8.92032403498888e-09,42789980.22181431,42789980.0,0.22181431204080582,380400,190199.9506003965,3602052.140633896,1.0,1.0,180544740.75237846,0
2092,4715054809.7682295,3438565936.182573,3438565912.795601,23.38697195842789,1276488873.5856562,2981830127.094001,46758.361600124175,456689027.3399999,20.28054117201626,0.00031802109347238774,3.1061127653181555,124882070.38253438,958381126.6958417,193225676.5072802,4715054786.381257,23.38697195842789,4715054786.381257,0.0,141451682.17994145,103157015.97237176,103156977.38386802,38.588503731406014,38294666.20756968,89454903.81282002,1402.7508480037252,13700670.820199996,33.46289293382683,0.0005247348042294398,5.125086062774956,3746462.1114760316,28751433.80087525,5796770.295218406,42875560.18225794,42875560.18225796,8.92032403498888e-09,42875560.18225794,42875560.0,0.18225794285535812,380400,190199.97530020468,3603053.356904462,1.0,1.0,182564931.08087558,0
