Year,ATS Total Power (kWh),CAV Total Power (kWh),ECAV Power (kWh),ICECAV Power (kWh),STI Power (kWh),ECAV Sensing Power (kWh),ECAV Computing Power (kWh),ECAV Communication Power (kWh),ICECAV Sensing Power (kWh),ICECAV Computing Power (kWh),ICECAV Communication Power (kWh),STI Sensing Power (kWh),STI Computing Power (kWh),STI Communication Power (kWh),Electricity Consumption (kWh),Gasoline Consumption (kWh),Clean Electricity (kWh),Fossil Electricity (kWh),ATS Emissions (kg CO2),CAV Emissions (kg CO2),ECAV Emissions (kg CO2),ICECAV Emissions (kg CO2),STI Emissions (kg CO2),ECAV Sensing Emissions (kg CO2),ECAV Computing Emissions (kg CO2),ECAV Communication Emissions (kg CO2),ICECAV Sensing Emissions (kg CO2),ICECAV Computing Emissions (kg CO2),ICECAV Communication Emissions (kg CO2),STI Sensing Emissions (kg CO2),STI Computing Emissions (kg CO2),STI Communication Emissions (kg CO2),Total Vehicles,Total EV,Total ICEV,Total CAV,Total ECAV,Total ICECAV,Total Infra,Total STI,Incremented Car Number,EV Fraction,Clean Energy Fraction,Cumulative New Cars,shock_active
2060,1741663503.0124896,1075434822.3221283,52826047.3799808,1022608774.9421476,666228680.6903611,48244725.40610647,988402.7946563597,3592919.1792179747,933923357.7346019,19133541.522093385,69551875.68545233,40733669.549986236,585211499.8589998,40283511.281375095,719054728.070342,1022608774.9421476,719054728.070342,0.0,1708876120.4966536,1688889260.0759428,1584781.421399424,1687304478.6545434,19986860.420710832,1447341.762183194,29652.08383969079,107787.57537653923,1540973540.262093,31570343.511454083,114760594.88099633,1222010.086499587,17556344.995769996,1208505.3384412527,11159493.30544254,603441.3587248246,10556051.946717707,5393302.896146826,411741,4981561.896146826,171000,59513.25603003043,930757.7287365608,0.07634295502018049,1.0,30301871.60842855,0
2061,1774903943.205652,1106433265.3438156,58273248.90711521,1048160016.4367003,668470677.8618364,53437846.0164014,855737.5442483174,3979665.3464654926,961185700.2888699,15392137.820812313,71582178.3270182,41856474.87462892,585220294.7918857,41393908.19532184,726743926.7689517,1048160016.4367003,726743926.7689517,0.0,1751266344.9236238,1731212224.5877688,1748197.4672134563,1729464027.1205554,20054120.335855093,1603135.380492042,25672.12632744952,119389.96039396478,1585956405.4766352,25397027.404340316,118110594.23958002,1255694.2462388675,17556608.84375657,1241817.2458596553,11181812.292053426,647466.888017172,10534345.404036246,5703962.439762129,465939,5238023.439762129,171000,61153.71222991542,951538.9559875,0.08168696187159312,1.0,31048417.324855007,0
2062,1808633156.294329,1137923780.1872382,64269198.42463918,1073654581.762599,670709376.1070908,59125861.404828824,740069.3124911075,4403267.707319249,987732126.0259871,12363291.088960482,73559164.64765133,42978593.365079634,585227156.876553,42503625.8654581,734978574.53173,1073654581.762599,734978574.53173,0.0,1793579417.1442401,1773458135.8610275,1928075.9527391754,1771530059.9082882,20121281.283212725,1773775.8421448646,22202.079374733225,132098.03121957747,1629758007.9428787,20399430.296784792,121372621.66862468,1289357.800952389,17556814.706296593,1275108.775963743,11204175.91663753,694584.3602529713,10509591.556384552,6023075.317489672,526447,5496628.317489672,171000,62793.16494203296,951712.2936044205,0.08740504920260464,1.0,31786908.553307638,0
2063,1842690291.883478,1169745147.370427,70859224.9418179,1098885922.428609,672945144.513051,65352816.828949936,639401.6779855799,4867006.434882374,1013492462.8847648,9915850.805488054,75477608.73835608,44099997.08867015,585232510.7565742,43612636.66780674,743804369.4548689,1098885922.428609,743804369.4548689,0.0,1835475903.0908506,1815287548.755459,2125776.7482545367,1813161772.0072045,20188354.33539153,1960584.504868498,19182.0503395674,146010.1930464712,1672262563.7598617,16361153.829055287,124538054.41828753,1322999.9126601045,17556975.322697222,1308379.100034202,11226584.268470807,745010.9669568829,10481573.301513918,6350644.858639202,593934,5756710.858639202,171000,64431.57335581886,951886.4177701287,0.09352340264678698,1.0,32517343.6432318,0
2064,1876935172.950787,1201756916.9810998,78092977.3403727,1123663939.6407268,675178255.9696872,72166593.42565702,551936.5438316945,5374447.370883987,1038390408.9824185,7941702.473072193,77331828.1852362,45220656.640827954,585236687.8061064,44720911.52275275,753271233.3100599,1123663939.6407268,753271233.3100599,0.0,1876643637.4065008,1856388289.7274103,2342789.320211181,1854045500.4071991,20255347.679090615,2164997.8027697103,16558.096314950835,161233.42112651962,1713344174.8209906,13103809.080569116,127597516.50563972,1356619.6992248385,17557100.634183194,1341627.3456825824,11249037.437007748,798979.1696531549,10450058.267354587,6686674.480431378,669136,6017538.480431378,171000,66068.89451020745,952061.5185749605,0.10007004083206207,1.0,33239721.068784878,0
2065,1911244364.2142234,1233835456.7496147,86024710.71233724,1147810746.0372775,677408907.4646087,79619185.84681441,476062.16354356013,5929462.701979262,1062343091.2927942,6352003.541450888,79115651.20303228,46340541.05109752,585239946.6114081,45828419.802103065,763433618.1769459,1147810746.0372775,763433618.1769459,0.0,1916790739.5068161,1896468472.282878,2580741.321370117,1893887730.9615078,20322267.22393826,2388575.575404432,14281.864906306804,177883.88105937786,1752866100.6331103,10480805.843393965,130540824.48500326,1390216.2315329255,17557198.398342244,1374852.5940630918,11271535.511881765,856737.7799598991,10414797.731921861,7031167.724072503,752862,6278305.724072503,171000,67705.0831563255,952237.8672825117,0.10707494369030643,1.0,33954039.48253526,0
2066,1945507726.5920198,1265870490.7250364,94713651.42454809,1171156839.3004882,679637235.8669834,87767053.85417843,410340.4263664945,6536257.144003165,1085260507.229629,5073957.022588641,80822375.04827043,47459617.68221145,585242488.9554988,46935129.22927317,774350887.2915316,1171156839.3004882,774350887.2915316,0.0,1955639311.4645514,1935250194.388542,2841409.5427364428,1932408784.8458054,20389117.0760095,2633011.6156253526,12310.212790994834,196087.71432009494,1790679836.9288878,8372029.087271258,133356918.82964621,1423788.5304663435,17557274.668664962,1408053.876878195,11294078.582905527,918553.1194752529,10375525.463430269,7384128.307302387,846001,6538127.307302387,171000,69340.09161003183,952415.8511176631,0.11457018974862788,1.0,34660297.79115938,0
2067,1979625477.8664432,1297762147.6796396,104224320.93007195,1193537826.7495677,681863330.1868037,96671436.52879311,353493.0592588626,7199391.342019968,1107045027.817912,4048069.912606604,82444729.01904888,48577852.121636584,585244472.2931354,48041005.77203163,786087651.1168755,1193537826.7495677,786087651.1168755,0.0,1992920043.670293,1972464143.764689,3126729.6279021585,1969337414.1367867,20455899.90560411,2900143.095863793,10604.791777765877,215981.74026059904,1826624295.899555,6679315.355800896,136033802.88143066,1457335.5636490975,17557334.168794062,1441230.1731609488,11316666.74007134,984710.2671281516,10331956.472943183,7745560.20091365,949529,6796031.20091365,171000,70973.86959346244,952596.022963589,0.12259010303103185,1.0,35358495.26212593,0
2068,2013505636.9938235,1329418395.915078,114626932.2552606,1214791463.6598172,684087241.0787457,106398733.93166886,304388.02993388317,7923810.293657856,1127590795.4735627,3225838.580242912,83974829.60601167,49695208.06496865,585246019.4865935,49146013.5271835,798714173.3340063,1214791463.6598172,798714173.3340063,0.0,2028367340.2387183,2007844723.006356,3438807.967657818,2004405915.0386982,20522617.23236237,3191962.017950066,9131.640898016494,237714.30880973567,1860524812.5313783,5322633.657400805,138558468.84991926,1490856.2419490595,17557380.584597804,1474380.405815505,11339300.073551482,1055514.4032978078,10283785.67025367,8115467.740142322,1064517,7050950.740142322,171000,72606.3640646663,952779.1723576412,0.13117141024320408,1.0,36048631.67402123,0
2069,2047061677.9046295,1360752689.7140045,125998061.46668474,1234754628.2473197,686308988.190625,117021144.07752587,262026.6028397735,8714890.786319101,1146782716.8970122,2567805.859980471,85404105.49032687,50811647.19049309,585247226.4036145,50250114.596517384,812307049.6573098,1234754628.2473197,812307049.6573098,0.0,2061714348.0977967,2041125078.4520779,3779941.844000542,2037345136.6080773,20589269.64571875,3510634.322325776,7860.798085193204,261446.72358957303,1892191482.88007,4236879.668967777,140916774.05903932,1524349.4157147927,17557416.792108435,1507503.4378955215,11361978.673698585,1131292.2623293037,10230686.411369277,8493855.7867694,1192142,7301713.786769399,171000,74237.51903433443,952966.4269139711,0.14035340896022838,1.0,36730707.52832422,0
2070,2080210924.82072,1391682358.996391,138420625.69557115,1253261733.3008199,688528565.8243287,128616655.81543753,225529.01315189054,9578440.866981737,1164496491.6797626,2041941.9469609095,86723299.67409636,51927129.0241677,585248167.8468809,51353268.953280106,826949191.5198998,1253261733.3008199,826949191.5198998,0.0,2092690335.6919496,2072034478.7172198,4152618.7708671344,2067881859.9463527,20655856.97472986,3858499.6744631254,6765.870394556716,287353.22600945213,1921419211.271608,3369204.2124855006,143093444.462259,1557813.870725031,17557445.035406426,1540598.0685984031,11384702.63104598,1212393.7084417248,10172308.922604252,8880729.964944866,1333692,7547037.964944866,171000,75867.27536853506,953159.3972129487,0.15017814758744438,1.0,37404724.34768836,0
2071,2112872553.6021674,1422126606.3282359,151984987.0365408,1270141619.291695,690745947.2739316,141270086.34330958,194123.58443641878,10520777.108794803,1180596976.8739648,1622294.7324363103,87922347.6852939,53041610.79421568,585248902.1813391,52455434.29837678,842730934.3104725,1270141619.291695,842730934.3104725,0.0,2121015599.860611,2100293221.442393,4559549.611096224,2095733671.831297,20722378.41821795,4238102.590299287,5823.707533092564,315623.31326384406,1947985011.8420417,2676786.308519912,145071873.68073493,1591248.3238264704,17557467.065440174,1573663.0289513033,11407472.036308074,1299193.4549799582,10108278.581328113,9276097.004155768,1490582,7785515.004155768,171000,77495.57057626915,953360.383786181,0.1606906179185655,1.0,38070685.095978715,0
2072,2144966325.539332,1452005237.4141817,166789241.6888799,1285215995.7253017,692961088.1251503,155073361.7724635,167134.41091147473,11548745.505504923,1194937773.220624,1287875.7416514712,88990346.76302621,54155047.27444421,585249474.9452852,53556565.90542089,859750329.8140303,1285215995.7253017,859750329.8140303,0.0,2146398902.8411686,2125610070.1974142,5003677.250666397,2120606392.9467478,20788832.64375451,4652200.853173905,5014.032327344242,346462.3651651477,1971647325.8140295,2124994.9737249273,146834072.15899324,1624651.4182333262,17557484.248358555,1606696.9771626268,11430286.98038069,1392092.9543259798,10038194.026054706,9679965.23786591,1664363,8015602.23786591,171000,79122.33858055367,953572.6728091761,0.1719389611728651,1.0,38728594.769635975,0
2073,2177139372.6144285,1481965443.877079,183029956.3027183,1298935487.5743606,695173928.7373493,170210693.35145473,143198.16899777448,12676064.78226581,1207959147.3713214,1016255.4109953496,89960084.79204383,55267390.6153232,585249921.6683463,54656616.453679845,878203885.0400677,1298935487.5743606,878203885.0400677,0.0,2169589671.0488973,2148734453.1867766,5490898.689081549,2143243554.497695,20855217.862120476,5106320.800543642,4295.945069933235,380281.9434679743,1993132593.1626804,1676821.428142327,148434139.90687233,1658021.718459696,17557497.650050387,1639698.4936103954,11453147.554341452,1493629.47786179,9959518.076479658,10101251.212325357,1858375,8242876.212325357,171000,80747.50947162192,974399.5299482625,0.18397468845496567,1.0,39392334.755968936,0
2074,2208573495.8301334,1511189099.749967,200745168.5398313,1310443931.2101357,697384396.0801661,186717190.20841226,122628.71770598472,13905349.613713045,1218870723.2207844,800507.7286729485,90772700.26067835,56378590.16177134,585250270.0705202,55755535.84787465,898129564.6199975,1310443931.2101357,898129564.6199975,0.0,2189176373.435323,2168254841.5529184,6022355.056194939,2162232486.4967237,20921531.882404983,5601515.706252367,3678.8615311795415,417160.4884113913,2011136693.314294,1320837.752310365,149774955.43011928,1691357.7048531403,17557508.102115605,1672666.0754362394,11476053.849450136,1602301.5298189472,9873752.319631184,10531230.737531604,2073103,8458127.737531604,171000,82371.00924070284,974618.5887131039,0.1968529166468133,1.0,40047840.46695449,0
2075,2239180863.2152376,1539588458.1568565,220061741.50623888,1319526716.6506176,699592405.0583812,204711349.45869735,104967.2372129338,15245424.810328607,1227483218.86153,629400.9714157531,91414096.81767175,57488592.25650068,585250541.7781826,56853271.023697875,919654146.56462,1319526716.6506176,919654146.56462,0.0,2204808706.8704576,2183820934.718706,6601852.245187166,2177219082.473519,20987772.151751436,6141340.48376092,3149.017116388014,457362.7443098582,2025347311.1215246,1038511.6028359926,150833259.74915838,1724657.7676950204,17557516.25334548,1705598.1307109362,11499005.957149034,1718610.6665839585,9780395.29056507,10969908.073992666,2310620,8659288.073992666,171000,83992.75949270093,974838.5254690275,0.21063262081209022,1.0,40695109.45127399,0
2076,2264859458.07422,1564222941.2657218,240678594.10223627,1323544347.1634855,700636516.8084986,223913359.16603103,89782.93894031658,16675451.997264918,1231348645.2089674,493736.06219297834,91701965.89232512,58013498.41253453,585250642.0892938,57372376.30667034,941315110.910735,1323544347.1634855,941315110.910735,0.0,2212087626.147073,2191068530.642818,7220357.823067088,2183848172.819751,21019095.50425496,6717400.774980931,2693.4881682094974,500263.5599179475,2031725264.5947962,814664.5026184142,151308243.72233644,1740404.9523760357,17557519.262678813,1721171.2892001101,11522003.969063332,1843093.7300051192,9678910.239058208,11408684.862712832,2571254,8837430.862712832,171000,84759.66497410978,975059.5304892585,0.22537690426893656,1.0,41334139.359971076,0
2077,2286194706.671125,1585049868.206003,262652261.91857806,1322397606.2874248,701144838.4651216,244376151.13988665,76737.62477486047,18199373.153916527,1230381322.2111146,386357.4239688675,91629926.65234128,58269052.272811554,585250680.2168621,57625105.97544804,963797100.3836998,1322397606.2874248,963797100.3836998,0.0,2210869963.3857617,2189835618.231808,7879567.857557341,2181956050.374251,21034345.15395365,7331284.534196599,2302.128743245814,545981.1946174958,2030129181.648339,637489.7495486314,151189378.9763631,1748071.5681843467,17557520.40650586,1728753.1792634411,11545047.97700146,1976325.344500776,9568722.632500678,11545047.97700146,2784126,8760921.97700146,171000,85133.03772653184,975281.8752206396,0.24115328756776214,1.0,41964927.991550595,0
2078,2303423899.6773305,1602028196.1079159,286039017.453536,1315989178.6543798,701395703.5694149,266152371.18247405,65537.3111420309,19821108.959919892,1224496026.6871097,301519.67738117266,91191632.28988886,58395174.38365578,585250694.9073824,57749834.27837664,987434721.0229506,1315989178.6543798,987434721.0229506,0.0,2201005186.410415,2179963315.303333,8581170.523606079,2171382144.7797265,21041871.107082445,7984571.135474221,1966.119334260927,594633.2687975968,2020418444.033731,497507.46767893486,150466193.27831662,1751855.2315096734,17557520.84722147,1732495.028351299,11568138.072955463,2118920.5985293365,9449217.47442612,11568138.072955463,2984973,8583165.072955463,171000,85317.30635630773,975505.9470716659,0.2580340176975055,1.0,42587473.355392374,0
2079,2316639057.9994555,1615118729.8495674,310894053.58945936,1304224676.260108,701520328.1498878,289293624.2749349,55926.73245918152,21544502.582065284,1213609199.3651514,234616.9818744154,90380859.91308206,58457830.03694624,585250700.6050289,57811797.507912636,1012414381.7393471,1304224676.260108,1012414381.7393471,0.0,2182343147.2813582,2161297537.4368615,9326821.60768378,2151970715.829178,21045609.844496634,8678808.728248047,1677.8019737754455,646335.0774619585,2002455178.9524996,387118.02009278536,149128418.85658538,1753734.9011083872,17557521.018150866,1734353.925237379,11591274.349101372,2271537.9280372784,9319736.421064088,11591274.349101372,3200309,8390965.349101372,171000,85408.84836509799,975732.299109498,0.2760963989363309,1.0,43201773.76089061,0
2080,2325866593.7801795,1624284153.5408623,337271048.0115483,1287013105.529314,701582440.2393167,313850073.6056991,47684.59302828916,23373289.81282088,1197639584.78892,181962.5387979895,89191558.20159595,58489057.524674326,585250702.8220078,57842679.89263468,1038853488.250865,1287013105.529314,1038853488.250865,0.0,2154737228.770894,2133689755.5637145,10118131.440346448,2123571624.123368,21047473.2071795,9415502.208170973,1430.5377908486746,701198.6943846265,1976105314.9017177,300238.1890166826,147166071.0326333,1754671.7257402297,17557521.084660232,1735280.3967790403,11614456.897799578,2434882.2231998225,9179574.67459975,11614456.897799578,3431179,8183277.897799578,171000,85454.47277097324,975961.7210558467,0.2954231468618741,1.0,43807827.94271779,0
2081,2331102601.760939,1629489155.3652725,365221639.42295355,1264267515.942319,701613446.3956668,339869957.0583376,40619.30278056117,25311063.06183533,1176509001.5817995,140609.59012950948,87617904.77038968,58504646.30866968,585250703.6860322,57858096.40096496,1066835085.8186204,1264267515.942319,1066835085.8186204,0.0,2118046453.8793848,2096998050.4875147,10956649.182688607,2086041401.304826,21048403.391870003,10196098.71175013,1218.5790834168351,759331.8918550599,1941239852.6099691,232005.82371369062,144569542.87114295,1755139.3892600902,17557521.110580966,1735742.8920289488,11637685.811595174,2609708.1850274205,9027977.626567747,11637685.811595174,3678705,7958980.811595174,171000,85477.24850670641,976195.3407095671,0.3161027671422053,1.0,44405635.23680028,0
2082,2332329987.384779,1630701050.3860698,394794126.5106168,1235906923.875453,701628936.9987091,367398379.9407635,34565.12273698956,27361181.447116304,1150144267.8560293,108206.45913054497,85654449.56029321,58512434.47620974,585250704.0230387,57865798.49946055,1096423063.5093257,1235906923.875453,1096423063.5093257,0.0,2072139116.2997773,2051090248.189816,11843823.795318503,2039246424.3944974,21048868.10996127,11021951.398222905,1036.9536821096867,820835.4434134891,1897738041.9624481,178540.6575653992,141329841.7744838,1755373.034286292,17557521.12069116,1735973.9549838165,11660961.183218366,2796823.966026786,8864137.217191573,11660961.183218366,3944086,7716875.183218366,171000,85488.62728043184,976434.7688361406,0.3382299608421597,1.0,44995195.82746096,0
2083,2329526303.638416,1627889624.4663775,426033503.97110593,1201856120.4952717,701636679.1720386,396477351.529902,29378.924590107363,29526773.516613834,1118477131.8039,82879.02243149468,83296109.66894001,58516327.00579796,585250704.1545384,57869648.01170222,1127670183.1431446,1201856120.4952717,1127670183.1431446,0.0,2016892704.3114927,1995843603.9363315,12781005.119133178,1983062598.8171983,21049100.375161156,11894320.54589706,881.3677377032209,885803.2054984149,1845487267.476435,136750.38701196623,137438580.953751,1755489.8101739387,17557521.12463615,1736089.4403510664,11684283.105584802,2997095.1402939,8687187.965290897,11684283.105584802,4228613,7455670.105584802,171000,85494.31439658288,976682.3061526176,0.36190605810111093,1.0,45576511.09440268,0
2084,2322668774.500256,1621028225.0282989,458979445.5379511,1162048779.4903479,701640549.4719574,427143910.73786795,24937.13872710549,31810597.661356058,1081447252.0831685,63136.09880252979,80538391.30837679,58518272.88228783,585250704.2058595,57871572.38381007,1160619995.0099087,1162048779.4903479,1160619995.0099087,0.0,1952199086.009371,1931149869.5252123,13769383.366138533,1917380486.1590738,21049216.48415872,12814317.322136039,748.1141618131646,954317.9298406817,1784387965.937228,104174.56302417415,132888345.6588217,1755548.1864686348,17557521.126175787,1736147.171514302,11707651.671795974,3211449.0650352463,8496202.606760722,11707651.671795974,4533665,7173986.671795974,171000,85497.15738733287,976941.2390203476,0.3872394821681887,1.0,46149584.099712886,0
2085,2311846967.251012,1610204482.8277438,493699925.1174278,1116504557.7103157,701642484.4232683,459461530.97017586,21013.224473395785,34217380.922778554,1039074278.366043,47521.499808119304,77382757.8444647,58519245.72348683,585250704.225891,57872534.47389051,1195342409.5406961,1116504557.7103157,1195342409.5406961,0.0,1878092792.508242,1857043517.9755437,14810997.753522834,1842232520.2220209,21049274.53269805,13783845.929105276,630.3967342018735,1026521.4276833566,1714472559.3039708,78410.47468339685,127681550.44336675,1755577.371704605,17557521.12677673,1736176.0342167153,11731066.975139562,3445625.045380081,8285441.929759476,11731066.975139562,4860724,6870342.975139562,171000,85498.57874092051,997814.833291851,0.41434624591996194,1.0,46726112.95854529,0
2086,2296875176.8568916,1595231725.008412,530174052.0642707,1065057672.9441414,701643451.8484796,493410734.56080014,17644.758670528307,36745672.74480001,991204467.1195636,35446.256820987684,73817759.56775673,58519732.11982861,585250704.2337099,57873015.49494111,1231817503.9127502,1065057672.9441414,1231817503.9127502,0.0,1794299685.4752157,1773250381.9197612,15905221.56192812,1757345160.3578331,21049303.55545439,14802322.036824003,529.3427601158492,1102370.1823440003,1635487370.74728,58486.32375462967,121799303.2867986,1755591.9635948583,17557521.1270113,1736190.4648482332,11754529.109089842,3696268.1041736077,8058261.00491623,11754529.109089842,5211376,6543153.109089842,171000,85499.28938227298,998080.7226633839,0.4433504831343593,1.0,47294214.15600243,0
2087,2277742705.275883,1576098769.7277164,568416675.5693493,1007682094.158367,701643935.5481669,529005416.70375013,14750.92434918411,39396507.94125001,937814298.9756777,26150.257333792786,69841644.92535558,58519975.311935544,585250704.2367618,57873255.99946947,1270060611.1175163,1007682094.158367,1270060611.1175163,0.0,1700777273.6948311,1679727955.628386,17052500.26708048,1662675455.3613055,21049318.066445004,15870162.501112504,442.5277304755233,1181895.2382375002,1547393593.309868,43147.924600758095,115238714.1268367,1755599.2593580664,17557521.127102852,1736197.6799840839,11778038.167308023,3964536.446098679,7813501.72120934,11778038.167308023,5587325,6190713.167308023,171000,85499.64469408958,998347.5836872086,0.4743850169537645,1.0,47853884.40322858,0
2088,2256965050.170052,1555320872.7753909,609418709.399863,945902163.3755281,701644177.3946608,567167808.2427003,12333.543462644166,42238567.61370001,880322918.4447607,19143.366069101914,65560101.56469829,58520096.90647307,585250704.2379533,57873376.25023446,1311062886.7945237,945902163.3755281,1311062886.7945237,0.0,1600070456.173457,1579021130.851617,18282561.28199589,1560738569.5696213,21049325.321839824,17015034.24728101,370.00630387932495,1267157.0284110003,1452532815.433855,31586.554014018155,108174167.58175217,1755602.907194192,17557521.1271386,1736201.287507034,11801594.243642638,4251669.808922664,7549924.434719969,11801594.243642638,5990394,5811200.2436426375,171000,85499.82234778305,998615.6068238728,0.5075919681405281,1.0,48413723.22133228,0
2089,2234422151.9881015,1532777853.671078,653379365.4866569,879398488.1844212,701644298.3170235,608083386.4161001,10314.30145686627,45285664.7691,818433576.1905875,13882.258282048242,60951029.73555157,58520157.70336287,585250704.2384185,57873436.37524217,1355023663.8036804,879398488.1844212,1355023663.8036804,0.0,1491658215.4184053,1470608886.4688945,19601380.964599706,1451007505.5042949,21049328.949510705,18242501.592483003,309.4290437059881,1358569.943073,1350415400.7144694,22905.726165379598,100569199.06366009,1755604.731100886,17557521.127152555,1736203.091257265,11825197.432129925,4558995.236321997,7266202.195807924,11825197.432129925,6422542,5402655.432129925,171000,85499.91117407609,998885.0637079272,0.5431234059103651,1.0,48973731.44119092,0
2090,2209985728.3118563,1508341369.5338912,700511703.9943644,807829665.5395269,701644358.7779654,651950504.8812002,8627.755964141907,48552571.35720002,751828920.6353399,9949.522863254671,55990795.38132377,58520188.10171304,585250704.2386,57873466.43765234,1402156062.7723298,807829665.5395269,1402156062.7723298,0.0,1374983630.0233893,1353934299.2600503,21015351.119830932,1332918948.1402194,21049330.76333896,19558515.146436006,258.8326789242572,1456577.1407160005,1240517719.0483108,16416.712724370205,92384812.37918422,1755605.643051391,17557521.127158,1736203.9931295703,11848847.826994184,4887933.276663309,6960914.550330871,11848847.826994184,6885864,4962983.826994184,171000,85499.95558708419,999156.3419359252,0.5811420443240907,1.0,49533910.1069446,0
2091,2183518113.519254,1481873724.510885,751044564.1020567,730829160.4088283,701644389.0083693,698982192.6255002,7219.236056597594,52055152.24050001,680168119.7013502,7024.920328588411,50654015.787149444,58520203.30086441,585250704.2386708,57873481.468834,1452688953.110426,730829160.4088283,1452688953.110426,0.0,1249448783.2678792,1228399451.597628,22531336.923061702,1205868114.6745665,21049331.67025108,20969465.778765004,216.5770816979278,1561654.5672150003,1122277397.507228,11591.118542170878,83579126.04879658,1755606.0990259324,17557521.127160124,1736204.44406502,11872545.522648172,5240004.648191074,6632540.874457094,11872545.522648172,7382610,4489935.522648172,171000,85499.97779355363,999429.9947634861,0.6218219874267771,1.0,50094260.56710881,0
2092,2154871883.66966,1453227479.5461082,805223172.6070877,648004306.9390205,701644404.1235517,749406722.0440502,6043.062487490685,55810407.50055001,603085951.8874749,4863.161732314417,44913491.889813356,58520210.90043419,585250704.2386986,57873488.984418966,1506867576.7306395,648004306.9390205,1506867576.7306395,0.0,1114413133.751303,1093363801.6275964,24156695.17821263,1069207106.4493837,21049332.12370655,22482201.661321506,181.29187462472055,1674312.2250165,995091820.6143335,8024.216858318789,74107261.61819203,1755606.3270130255,17557521.12716096,1736204.669532569,11896290.61369347,5616837.419456983,6279453.194236482,11896290.61369347,7915191,3981099.61369347,171000,85499.9888967797,999706.8121011443,0.6653495265466515,1.0,50654784.60473482,0
